instance_id,problem,domain,budget,target,algo_variant,algo_base,run_idx,best,success,evals
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,4,86.20347792884439,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,5,97.72238330089375,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,6,73.39571927790153,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,7,81.60008031412056,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,8,66.67169017918108,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,9,100.71732493535332,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,10,102.58408023592108,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,11,86.44010346848863,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,12,101.68357900433068,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,13,101.01800045150972,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,14,87.10061059435264,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,15,51.71130120624592,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,16,77.42926251237257,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,17,87.37397702995143,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,18,62.38570787310284,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,19,95.63684956167903,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,20,76.6290481613694,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,21,80.89642767305939,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,22,108.42345308634354,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,23,92.50718229192458,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,24,58.325916508543166,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,25,74.54582975425498,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,26,98.83431651221063,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,27,92.50042687866656,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,28,69.0251844257302,0,500
sphere_d20_i000,sphere,cont,500,18.949186685442285,"DE(pop=40,F=0.8,CR=0.9)",DE,29,110.9071018160289,0,500
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,0,71.7015725367375,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,1,60.92119301385448,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,2,67.98790294560308,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,3,55.31796662199557,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,4,70.25852514817196,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,5,67.74997618008506,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,6,63.42606319896658,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,7,65.88891659394912,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,8,46.124781016735675,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,9,72.18982159426668,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,10,62.113888300219564,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,11,70.45271494491205,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,12,62.7588017578416,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,13,73.16995181727879,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,14,70.28794696394773,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,15,53.274208680428046,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,16,64.06102438252354,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,17,55.49887467417433,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,18,64.22381532019318,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,19,71.01704748511946,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,20,49.05612571833868,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,21,51.14050237880581,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,22,47.435875467085836,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,23,78.67387251154821,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,24,59.24718641767033,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,25,63.25359559792427,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,26,68.93791258533415,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,27,62.184069823809736,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,28,59.017700213121145,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,RS_CONT,RS_CONT,29,66.84992207558963,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,0.9412983649168278,1,1160
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,0.9345835446383004,1,1440
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,0.9695594905411453,1,1480
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,3,0.8843270910696268,1,1640
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,4,0.7831556235047367,1,1540
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,5,0.9423720693550109,1,1120
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,6,0.9271521939227789,1,1400
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,7,0.9902808470277911,1,1420
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,8,0.8523515490343463,1,1200
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,9,0.9728717029120653,1,1380
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,10,0.9209329916618123,1,1600
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,11,0.9866760947513966,1,1180
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,12,0.9749868494956195,1,1060
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,13,0.7719260904789732,1,1200
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,14,0.9781483338299402,1,1640
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,15,0.9967401821305436,1,1400
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,16,0.9234003311870648,1,1060
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,17,0.7318769736879334,1,1140
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,18,0.9733434416211008,1,1280
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,19,0.8885895161615711,1,1400
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,20,0.8756562373713455,1,1360
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,21,0.7994127031289477,1,1160
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,22,0.8003149286158939,1,1380
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,23,0.9910964236109572,1,1320
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,24,0.7357996470809951,1,1040
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,25,0.9868521063348108,1,1280
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,26,0.9224592028575136,1,1220
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,27,0.9054126030716187,1,1020
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,28,0.9728554991996264,1,1020
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,29,0.9074864663935998,1,980
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,0.8962756817823733,1,1960
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,0.968610529971327,1,1920
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,1.3100190711982957,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,3,1.7533799924020181,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,4,1.8796742602591128,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,5,1.9192669366579012,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,6,1.8384244235101017,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,7,1.6123882344695377,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,8,1.3084064856085968,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,9,1.2047006726401372,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,10,1.2452762948644396,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,11,1.761569899505383,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,12,0.949322230905309,1,1800
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,13,0.9111575324293129,1,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,14,1.1477229954150203,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,15,0.9413674479980327,1,1840
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,16,0.7610990095527083,1,1960
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,17,0.984081287214225,1,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,18,0.8888618006860085,1,1760
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,19,2.4920092739705373,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,20,0.8250177977317577,1,1640
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,21,1.1349981708921897,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,22,1.3915334593874846,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,23,0.8855531978335417,1,1920
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,24,0.930397533262974,1,1960
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,25,0.933247915632542,1,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,26,0.9844415841361565,1,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,27,0.877997182477026,1,1600
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,28,0.8209424877601394,1,1960
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,29,1.6806242727878222,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,2.3524983659731995,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,4.7369154964867795,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,1.7956954132103686,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,3,1.5266327538113942,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,4,1.2005878143636626,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,5,1.588114654654194,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,6,1.8082158074423738,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,7,0.9563412256480182,1,1880
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,8,1.193272559974644,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,9,2.415534736572801,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,10,0.9596318148330572,1,1860
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,11,2.2138640705716903,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,12,1.291813317538085,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,13,0.9001437641273919,1,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,14,0.7740898656291493,1,1700
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,15,1.4352024409153892,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,16,1.6088952135796888,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,17,0.9621999084658507,1,1920
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,18,2.259749081551483,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,19,2.010861697810798,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,20,1.6249621729399755,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,21,0.8906108741130114,1,1960
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,22,2.7582778133925543,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,23,1.0533590059718458,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,24,0.8833537011663505,1,1920
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,25,0.9296878872472963,1,1760
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,26,0.9751690480348896,1,1880
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,27,1.5262493109463435,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,28,0.8690106480145752,1,1980
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,29,1.1804844000015875,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,7.969154352212934,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,7.760493555800265,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,3.601109584251273,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,3,9.304532620229441,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,4,5.782771916224881,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,5,5.85174904498395,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,6,7.044765276348504,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,7,8.159280686156096,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,8,10.161649509493419,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,9,10.53703897337996,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,10,8.699914998682814,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,11,6.344647850031471,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,12,8.788543655105721,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,13,5.371441938784164,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,14,8.784642361526458,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,15,8.998528312572127,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,16,6.261055017834893,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,17,7.9945193799226955,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,18,5.604305752803706,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,19,2.7217946747404325,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,20,8.879044231336422,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,21,5.875897191063252,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,22,8.277155209870386,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,23,5.351218975600943,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,24,6.343071901730291,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,25,4.394462231835313,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,26,6.171963721364274,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,27,12.654559404099922,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,28,4.985230024533765,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,29,5.62434178409091,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"DE(pop=20,F=0.8,CR=0.9)",DE,0,10.559735996012966,0,2000
sphere_d20_i000,sphere,cont,2000,0.9971717980000753,"DE(pop=20,F=0.8,CR=0.9)",DE,1,6.648320840050278,0,2000
