instance_id,problem,domain,budget,algo_variant,algo_base,seed,best
36,sphere,cont,1200,BA,BA,796404403,42.45933707843623
36,sphere,cont,1200,BA,BA,796404404,26.473727451529225
36,sphere,cont,1200,BA,BA,796404405,38.23076895116566
36,sphere,cont,1200,BA,BA,796404406,33.87246242301178
36,sphere,cont,1200,BA,BA,796404407,25.292319299403264
36,sphere,cont,1200,BA,BA,796404408,27.206915136086185
36,sphere,cont,1200,BA,BA,796404409,31.177938588139966
36,sphere,cont,1200,BA,BA,796404410,41.86185718589301
36,sphere,cont,1200,BA,BA,796404411,17.792229387345706
36,sphere,cont,1200,BA,BA,796404412,36.69729621595851
36,sphere,cont,1200,BA,BA,796404413,38.14421374760036
36,sphere,cont,1200,BA,BA,796404414,24.62472066328177
36,sphere,cont,1200,BA,BA,796404415,24.162838934290924
36,sphere,cont,1200,BA,BA,796404416,27.673496577002773
36,sphere,cont,1200,BA,BA,796404417,31.96787534410281
36,sphere,cont,1200,BA,BA,796404418,37.356030696657335
36,sphere,cont,1200,BA,BA,796404419,47.37442103958917
36,sphere,cont,1200,ALO,ALO,165404400,37.8000520551708
36,sphere,cont,1200,ALO,ALO,165404401,30.90620146840602
36,sphere,cont,1200,ALO,ALO,165404402,22.91492068597281
36,sphere,cont,1200,ALO,ALO,165404403,30.267381144788697
36,sphere,cont,1200,ALO,ALO,165404404,25.018594804559317
36,sphere,cont,1200,ALO,ALO,165404405,33.80141241258129
36,sphere,cont,1200,ALO,ALO,165404406,39.49256319418002
36,sphere,cont,1200,ALO,ALO,165404407,33.81245383181715
36,sphere,cont,1200,ALO,ALO,165404408,43.46302159301675
36,sphere,cont,1200,ALO,ALO,165404409,35.88149362596612
36,sphere,cont,1200,ALO,ALO,165404410,31.44486070007729
36,sphere,cont,1200,ALO,ALO,165404411,34.95199141395432
36,sphere,cont,1200,ALO,ALO,165404412,28.752143262736556
36,sphere,cont,1200,ALO,ALO,165404413,37.17528707633409
36,sphere,cont,1200,ALO,ALO,165404414,36.3660392829409
36,sphere,cont,1200,ALO,ALO,165404415,43.7569047862599
36,sphere,cont,1200,ALO,ALO,165404416,28.879852277359518
36,sphere,cont,1200,ALO,ALO,165404417,38.373391330204925
36,sphere,cont,1200,ALO,ALO,165404418,39.39102279410422
36,sphere,cont,1200,ALO,ALO,165404419,40.75528103630702
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377400,12.77457704731498
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377401,10.531283771437247
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377402,12.693379845866655
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377403,11.18078126039204
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377404,10.065326391067975
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377405,6.207400438410139
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377406,10.084213640953283
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377407,23.636213074561063
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377408,8.201165008205082
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377409,23.293492198542115
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377410,8.009671252324857
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377411,13.042134679011141
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377412,8.115326334154638
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377413,7.006040962566379
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377414,13.760388559585639
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377415,12.3449117902651
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377416,12.272533454919877
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377417,9.393830854650378
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377418,8.723999542631974
37,sphere,cont,200,PSO_GBEST,PSO_GBEST,23377419,11.2968931079014
37,sphere,cont,200,ES_1P1,ES_1P1,482377400,3.6094029274659487
37,sphere,cont,200,ES_1P1,ES_1P1,482377401,0.8124770815509597
37,sphere,cont,200,ES_1P1,ES_1P1,482377402,3.0656556728017716
37,sphere,cont,200,ES_1P1,ES_1P1,482377403,1.749615173079992
37,sphere,cont,200,ES_1P1,ES_1P1,482377404,1.610175235441132
37,sphere,cont,200,ES_1P1,ES_1P1,482377405,2.7793725237810194
37,sphere,cont,200,ES_1P1,ES_1P1,482377406,0.7847046073746553
37,sphere,cont,200,ES_1P1,ES_1P1,482377407,2.4212892414811504
37,sphere,cont,200,ES_1P1,ES_1P1,482377408,1.3489128183709556
37,sphere,cont,200,ES_1P1,ES_1P1,482377409,0.7377902651693442
37,sphere,cont,200,ES_1P1,ES_1P1,482377410,2.1579714853877507
37,sphere,cont,200,ES_1P1,ES_1P1,482377411,2.8314221332216114
37,sphere,cont,200,ES_1P1,ES_1P1,482377412,2.19590876583866
37,sphere,cont,200,ES_1P1,ES_1P1,482377413,1.4494746543277632
37,sphere,cont,200,ES_1P1,ES_1P1,482377414,1.7389854798830773
37,sphere,cont,200,ES_1P1,ES_1P1,482377415,2.0670985702479205
37,sphere,cont,200,ES_1P1,ES_1P1,482377416,1.0839846589408915
37,sphere,cont,200,ES_1P1,ES_1P1,482377417,0.8052121601850485
37,sphere,cont,200,ES_1P1,ES_1P1,482377418,1.3927112771147407
37,sphere,cont,200,ES_1P1,ES_1P1,482377419,2.4742207320422547
37,sphere,cont,200,GWO,GWO,622377400,2.2868762026176386
37,sphere,cont,200,GWO,GWO,622377401,1.4095414012983147
37,sphere,cont,200,GWO,GWO,622377402,1.545067009543836
37,sphere,cont,200,GWO,GWO,622377403,2.156231101561769
37,sphere,cont,200,GWO,GWO,622377404,1.791076966953695
37,sphere,cont,200,GWO,GWO,622377405,1.7451287269533347
37,sphere,cont,200,GWO,GWO,622377406,2.1190559534683238
37,sphere,cont,200,GWO,GWO,622377407,3.7305741377612867
37,sphere,cont,200,GWO,GWO,622377408,1.819204952875833
37,sphere,cont,200,GWO,GWO,622377409,0.9733234471315311
37,sphere,cont,200,GWO,GWO,622377410,1.9952438747344048
37,sphere,cont,200,GWO,GWO,622377411,2.721083810166708
37,sphere,cont,200,GWO,GWO,622377412,2.9424687296029064
37,sphere,cont,200,GWO,GWO,622377413,1.251396718691873
37,sphere,cont,200,GWO,GWO,622377414,3.414087255638702
37,sphere,cont,200,GWO,GWO,622377415,2.3764963707353752
37,sphere,cont,200,GWO,GWO,622377416,1.4163083537708336
37,sphere,cont,200,GWO,GWO,622377417,0.38890550964480974
37,sphere,cont,200,GWO,GWO,622377418,1.805462945077403
37,sphere,cont,200,GWO,GWO,622377419,0.41598866118857075
37,sphere,cont,200,MFO,MFO,35377400,20.55527359172975
37,sphere,cont,200,MFO,MFO,35377401,11.64529228655055
37,sphere,cont,200,MFO,MFO,35377402,17.634932002558212
37,sphere,cont,200,MFO,MFO,35377403,8.640736349883436
37,sphere,cont,200,MFO,MFO,35377404,13.56784156350278
37,sphere,cont,200,MFO,MFO,35377405,9.875811219405463
37,sphere,cont,200,MFO,MFO,35377406,17.109819799835627
37,sphere,cont,200,MFO,MFO,35377407,11.674214329260707
37,sphere,cont,200,MFO,MFO,35377408,20.003132128255032
37,sphere,cont,200,MFO,MFO,35377409,28.178805519026877
37,sphere,cont,200,MFO,MFO,35377410,11.970464751693637
37,sphere,cont,200,MFO,MFO,35377411,31.801893648177334
37,sphere,cont,200,MFO,MFO,35377412,12.218141677273563
37,sphere,cont,200,MFO,MFO,35377413,35.521548385473025
37,sphere,cont,200,MFO,MFO,35377414,14.597854815958984
37,sphere,cont,200,MFO,MFO,35377415,11.626529505387934
37,sphere,cont,200,MFO,MFO,35377416,19.44625541723866
37,sphere,cont,200,MFO,MFO,35377417,33.86388784270561
37,sphere,cont,200,MFO,MFO,35377418,11.872078603885635
37,sphere,cont,200,MFO,MFO,35377419,21.661210337110244
37,sphere,cont,200,WOA,WOA,264377400,17.918250163969017
37,sphere,cont,200,WOA,WOA,264377401,11.75859504640265
37,sphere,cont,200,WOA,WOA,264377402,24.38320648719422
37,sphere,cont,200,WOA,WOA,264377403,11.137748152077297
37,sphere,cont,200,WOA,WOA,264377404,17.23941069893999
37,sphere,cont,200,WOA,WOA,264377405,24.99544182509539
37,sphere,cont,200,WOA,WOA,264377406,29.149891116749387
37,sphere,cont,200,WOA,WOA,264377407,12.433743349805015
37,sphere,cont,200,WOA,WOA,264377408,14.46910596203988
37,sphere,cont,200,WOA,WOA,264377409,26.738765973334424
37,sphere,cont,200,WOA,WOA,264377410,12.143114261083653
37,sphere,cont,200,WOA,WOA,264377411,13.62937574313479
37,sphere,cont,200,WOA,WOA,264377412,22.1634207013435
37,sphere,cont,200,WOA,WOA,264377413,13.449182840043452
37,sphere,cont,200,WOA,WOA,264377414,14.088469185969577
37,sphere,cont,200,WOA,WOA,264377415,18.306367906067354
37,sphere,cont,200,WOA,WOA,264377416,3.8711950063446503
37,sphere,cont,200,WOA,WOA,264377417,11.771659764818947
37,sphere,cont,200,WOA,WOA,264377418,24.735245632169793
37,sphere,cont,200,WOA,WOA,264377419,7.312102696847118
37,sphere,cont,200,FA,FA,88377400,20.103956281844958
37,sphere,cont,200,FA,FA,88377401,17.09267988778257
37,sphere,cont,200,FA,FA,88377402,22.848182281718177
37,sphere,cont,200,FA,FA,88377403,26.485392238967236
37,sphere,cont,200,FA,FA,88377404,23.346983653081622
37,sphere,cont,200,FA,FA,88377405,19.909063221963752
37,sphere,cont,200,FA,FA,88377406,28.37512807108613
37,sphere,cont,200,FA,FA,88377407,10.95936447668645
37,sphere,cont,200,FA,FA,88377408,28.629606589282954
37,sphere,cont,200,FA,FA,88377409,29.073399638187915
37,sphere,cont,200,FA,FA,88377410,15.853769199601048
37,sphere,cont,200,FA,FA,88377411,23.830504344414653
37,sphere,cont,200,FA,FA,88377412,20.738810134454685
37,sphere,cont,200,FA,FA,88377413,26.420786722157995
37,sphere,cont,200,FA,FA,88377414,20.511759246873133
37,sphere,cont,200,FA,FA,88377415,33.372548556762666
37,sphere,cont,200,FA,FA,88377416,30.579222575474795
37,sphere,cont,200,FA,FA,88377417,26.276702718951015
37,sphere,cont,200,FA,FA,88377418,26.584811172001736
37,sphere,cont,200,FA,FA,88377419,13.561595813523127
37,sphere,cont,200,BA,BA,796377400,35.297580900916465
37,sphere,cont,200,BA,BA,796377401,24.132064919641802
37,sphere,cont,200,BA,BA,796377402,40.07015467129305
37,sphere,cont,200,BA,BA,796377403,33.25056601693541
37,sphere,cont,200,BA,BA,796377404,31.970306727842345
37,sphere,cont,200,BA,BA,796377405,40.98055866022096
37,sphere,cont,200,BA,BA,796377406,48.83218632879855
37,sphere,cont,200,BA,BA,796377407,50.210193378884405
37,sphere,cont,200,BA,BA,796377408,43.2422740362383
37,sphere,cont,200,BA,BA,796377409,58.57561893980934
37,sphere,cont,200,BA,BA,796377410,19.527289646530292
37,sphere,cont,200,BA,BA,796377411,41.70465159169215
37,sphere,cont,200,BA,BA,796377412,42.7966206420535
37,sphere,cont,200,BA,BA,796377413,39.10977247020093
37,sphere,cont,200,BA,BA,796377414,53.70948845806019
37,sphere,cont,200,BA,BA,796377415,48.09775810781724
37,sphere,cont,200,BA,BA,796377416,37.447536116424
37,sphere,cont,200,BA,BA,796377417,27.82914347576208
37,sphere,cont,200,BA,BA,796377418,55.7541768311215
37,sphere,cont,200,BA,BA,796377419,38.8736138775616
37,sphere,cont,200,ALO,ALO,165377400,14.93760434569604
37,sphere,cont,200,ALO,ALO,165377401,46.6338895249355
37,sphere,cont,200,ALO,ALO,165377402,32.24496037769276
37,sphere,cont,200,ALO,ALO,165377403,40.590225664651314
37,sphere,cont,200,ALO,ALO,165377404,48.34073804955534
37,sphere,cont,200,ALO,ALO,165377405,33.956882976885254
37,sphere,cont,200,ALO,ALO,165377406,40.75151023976365
37,sphere,cont,200,ALO,ALO,165377407,24.68371479764796
37,sphere,cont,200,ALO,ALO,165377408,21.61118059919302
37,sphere,cont,200,ALO,ALO,165377409,44.119174956385265
37,sphere,cont,200,ALO,ALO,165377410,37.33629576632709
37,sphere,cont,200,ALO,ALO,165377411,36.972803068748135
37,sphere,cont,200,ALO,ALO,165377412,38.70630918865317
37,sphere,cont,200,ALO,ALO,165377413,47.52231513967733
37,sphere,cont,200,ALO,ALO,165377414,44.13802231351759
37,sphere,cont,200,ALO,ALO,165377415,14.926325650907792
37,sphere,cont,200,ALO,ALO,165377416,27.66030088123026
37,sphere,cont,200,ALO,ALO,165377417,38.41864866429004
37,sphere,cont,200,ALO,ALO,165377418,40.939879454155964
37,sphere,cont,200,ALO,ALO,165377419,47.153376747419635
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384800,4.907954002309321
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384801,7.137685553534421
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384802,3.2624978471933757
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384803,3.5065051003715406
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384804,4.015524830050887
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384805,4.598834129222108
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384806,2.178541310956896
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384807,5.1301792019699715
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384808,4.769543697872899
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384809,3.413930231311461
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384810,2.7558479403647778
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384811,4.983155253416157
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384812,2.368064332056225
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384813,5.02828179430467
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384814,7.1963144701996695
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384815,6.04010529666675
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384816,3.0356913613273546
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384817,5.004995501636258
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384818,4.734786003798993
37,sphere,cont,400,PSO_GBEST,PSO_GBEST,23384819,0.9746201862551522
37,sphere,cont,400,ES_1P1,ES_1P1,482384800,0.014466360240268532
37,sphere,cont,400,ES_1P1,ES_1P1,482384801,0.03652692011446641
37,sphere,cont,400,ES_1P1,ES_1P1,482384802,0.06700417958140681
37,sphere,cont,400,ES_1P1,ES_1P1,482384803,0.03642838861072683
37,sphere,cont,400,ES_1P1,ES_1P1,482384804,0.031911287566128994
37,sphere,cont,400,ES_1P1,ES_1P1,482384805,0.09442045013267408
37,sphere,cont,400,ES_1P1,ES_1P1,482384806,0.07275686221798953
37,sphere,cont,400,ES_1P1,ES_1P1,482384807,0.035708667737853236
37,sphere,cont,400,ES_1P1,ES_1P1,482384808,0.0368967787669909
37,sphere,cont,400,ES_1P1,ES_1P1,482384809,0.023396310553436786
37,sphere,cont,400,ES_1P1,ES_1P1,482384810,0.025960549611552308
37,sphere,cont,400,ES_1P1,ES_1P1,482384811,0.049050364355958345
37,sphere,cont,400,ES_1P1,ES_1P1,482384812,0.02992178206668476
37,sphere,cont,400,ES_1P1,ES_1P1,482384813,0.029365992261172726
37,sphere,cont,400,ES_1P1,ES_1P1,482384814,0.045046571754857295
37,sphere,cont,400,ES_1P1,ES_1P1,482384815,0.05796331769562255
37,sphere,cont,400,ES_1P1,ES_1P1,482384816,0.08193249528500318
37,sphere,cont,400,ES_1P1,ES_1P1,482384817,0.02771684023527688
37,sphere,cont,400,ES_1P1,ES_1P1,482384818,0.05028602116814659
37,sphere,cont,400,ES_1P1,ES_1P1,482384819,0.004389454412072278
37,sphere,cont,400,GWO,GWO,622384800,0.2489865554358881
37,sphere,cont,400,GWO,GWO,622384801,0.9613271461840397
37,sphere,cont,400,GWO,GWO,622384802,0.2707486054951594
37,sphere,cont,400,GWO,GWO,622384803,0.8235267364747281
37,sphere,cont,400,GWO,GWO,622384804,0.6513710870933368
37,sphere,cont,400,GWO,GWO,622384805,0.5167404719744545
37,sphere,cont,400,GWO,GWO,622384806,0.10307920473522127
37,sphere,cont,400,GWO,GWO,622384807,0.5708454519227468
37,sphere,cont,400,GWO,GWO,622384808,0.1456997642634048
37,sphere,cont,400,GWO,GWO,622384809,0.3441356321957693
37,sphere,cont,400,GWO,GWO,622384810,0.05833453164465857
37,sphere,cont,400,GWO,GWO,622384811,0.14573514584183406
37,sphere,cont,400,GWO,GWO,622384812,0.044145350809878636
37,sphere,cont,400,GWO,GWO,622384813,0.25296241175249423
37,sphere,cont,400,GWO,GWO,622384814,0.3964792199782831
37,sphere,cont,400,GWO,GWO,622384815,0.2108806033409499
37,sphere,cont,400,GWO,GWO,622384816,0.24396224243438366
37,sphere,cont,400,GWO,GWO,622384817,0.4329129482254614
37,sphere,cont,400,GWO,GWO,622384818,1.8148607907063306
37,sphere,cont,400,GWO,GWO,622384819,0.04320617846047111
37,sphere,cont,400,MFO,MFO,35384800,4.132912307320783
37,sphere,cont,400,MFO,MFO,35384801,9.46124384673169
37,sphere,cont,400,MFO,MFO,35384802,2.669922332804166
37,sphere,cont,400,MFO,MFO,35384803,10.822839072935931
37,sphere,cont,400,MFO,MFO,35384804,5.696391239008899
37,sphere,cont,400,MFO,MFO,35384805,9.65749711379158
37,sphere,cont,400,MFO,MFO,35384806,12.529140943948772
37,sphere,cont,400,MFO,MFO,35384807,16.115434242599594
37,sphere,cont,400,MFO,MFO,35384808,7.015154206169903
37,sphere,cont,400,MFO,MFO,35384809,8.060706986920824
37,sphere,cont,400,MFO,MFO,35384810,8.54225836106166
37,sphere,cont,400,MFO,MFO,35384811,9.383633855848592
37,sphere,cont,400,MFO,MFO,35384812,6.918087889834186
37,sphere,cont,400,MFO,MFO,35384813,8.347631204840628
37,sphere,cont,400,MFO,MFO,35384814,11.47665794759386
37,sphere,cont,400,MFO,MFO,35384815,14.495726971487942
37,sphere,cont,400,MFO,MFO,35384816,6.862783221595742
37,sphere,cont,400,MFO,MFO,35384817,9.454098106512784
37,sphere,cont,400,MFO,MFO,35384818,13.816381547923209
37,sphere,cont,400,MFO,MFO,35384819,10.308396883684653
37,sphere,cont,400,WOA,WOA,264384800,4.912860891608871
37,sphere,cont,400,WOA,WOA,264384801,4.352825276367215
37,sphere,cont,400,WOA,WOA,264384802,5.853446800265038
37,sphere,cont,400,WOA,WOA,264384803,2.9140191644023914
37,sphere,cont,400,WOA,WOA,264384804,2.2485440813404827
37,sphere,cont,400,WOA,WOA,264384805,3.075485587346249
37,sphere,cont,400,WOA,WOA,264384806,2.123420011827043
37,sphere,cont,400,WOA,WOA,264384807,2.625291540721848
37,sphere,cont,400,WOA,WOA,264384808,7.210481988258822
37,sphere,cont,400,WOA,WOA,264384809,5.9032324816366275
37,sphere,cont,400,WOA,WOA,264384810,3.569740493584493
37,sphere,cont,400,WOA,WOA,264384811,10.642237464309634
37,sphere,cont,400,WOA,WOA,264384812,5.452875155314659
37,sphere,cont,400,WOA,WOA,264384813,2.727216331608587
37,sphere,cont,400,WOA,WOA,264384814,6.113958256869591
37,sphere,cont,400,WOA,WOA,264384815,4.911586918068422
37,sphere,cont,400,WOA,WOA,264384816,4.106795452295597
37,sphere,cont,400,WOA,WOA,264384817,3.7903472952541564
37,sphere,cont,400,WOA,WOA,264384818,3.681286707296988
37,sphere,cont,400,WOA,WOA,264384819,9.177072542671658
37,sphere,cont,400,FA,FA,88384800,11.288612070315617
37,sphere,cont,400,FA,FA,88384801,4.9289974394522025
37,sphere,cont,400,FA,FA,88384802,9.929759963503932
37,sphere,cont,400,FA,FA,88384803,9.421371042133849
37,sphere,cont,400,FA,FA,88384804,10.17990770740043
37,sphere,cont,400,FA,FA,88384805,14.104896778739281
37,sphere,cont,400,FA,FA,88384806,12.616548091732348
37,sphere,cont,400,FA,FA,88384807,11.301242058158866
37,sphere,cont,400,FA,FA,88384808,8.529773254917037
37,sphere,cont,400,FA,FA,88384809,16.72879123466423
37,sphere,cont,400,FA,FA,88384810,9.554352292139336
37,sphere,cont,400,FA,FA,88384811,14.312546596091313
37,sphere,cont,400,FA,FA,88384812,7.169768964189689
37,sphere,cont,400,FA,FA,88384813,9.340991185599421
37,sphere,cont,400,FA,FA,88384814,16.238734741668896
37,sphere,cont,400,FA,FA,88384815,14.66795774271827
37,sphere,cont,400,FA,FA,88384816,7.417641503382253
37,sphere,cont,400,FA,FA,88384817,12.73618080415952
37,sphere,cont,400,FA,FA,88384818,13.032012050208166
37,sphere,cont,400,FA,FA,88384819,11.576229062072626
37,sphere,cont,400,BA,BA,796384800,27.37300890648892
37,sphere,cont,400,BA,BA,796384801,43.83085564547954
37,sphere,cont,400,BA,BA,796384802,31.411147884172326
37,sphere,cont,400,BA,BA,796384803,37.08331988274947
37,sphere,cont,400,BA,BA,796384804,45.606725751550314
37,sphere,cont,400,BA,BA,796384805,20.238217613575948
37,sphere,cont,400,BA,BA,796384806,36.47898206012345
37,sphere,cont,400,BA,BA,796384807,35.47516875249289
37,sphere,cont,400,BA,BA,796384808,40.70371457537499
37,sphere,cont,400,BA,BA,796384809,32.760549507904145
37,sphere,cont,400,BA,BA,796384810,8.967262512366585
37,sphere,cont,400,BA,BA,796384811,34.91831007406439
37,sphere,cont,400,BA,BA,796384812,21.195478607474158
37,sphere,cont,400,BA,BA,796384813,49.021750532209644
37,sphere,cont,400,BA,BA,796384814,30.24672441046337
37,sphere,cont,400,BA,BA,796384815,50.35902053053223
37,sphere,cont,400,BA,BA,796384816,38.64969929080205
37,sphere,cont,400,BA,BA,796384817,34.40420153353472
37,sphere,cont,400,BA,BA,796384818,49.4091546733389
37,sphere,cont,400,BA,BA,796384819,35.83840468650703
37,sphere,cont,400,ALO,ALO,165384800,19.05575215058208
37,sphere,cont,400,ALO,ALO,165384801,46.76755240942373
37,sphere,cont,400,ALO,ALO,165384802,49.809701575985514
37,sphere,cont,400,ALO,ALO,165384803,43.592918368109466
37,sphere,cont,400,ALO,ALO,165384804,48.83431724357616
37,sphere,cont,400,ALO,ALO,165384805,42.22183249261905
37,sphere,cont,400,ALO,ALO,165384806,34.02412325246711
37,sphere,cont,400,ALO,ALO,165384807,40.00193612279888
37,sphere,cont,400,ALO,ALO,165384808,28.361038490465212
37,sphere,cont,400,ALO,ALO,165384809,36.481998266306796
37,sphere,cont,400,ALO,ALO,165384810,38.3492173735213
37,sphere,cont,400,ALO,ALO,165384811,27.520786221690255
37,sphere,cont,400,ALO,ALO,165384812,55.22658856833125
37,sphere,cont,400,ALO,ALO,165384813,32.18851963456311
37,sphere,cont,400,ALO,ALO,165384814,19.42251062692419
37,sphere,cont,400,ALO,ALO,165384815,25.60108064755525
37,sphere,cont,400,ALO,ALO,165384816,54.48233920296782
37,sphere,cont,400,ALO,ALO,165384817,45.55607364587652
37,sphere,cont,400,ALO,ALO,165384818,38.63821346246443
37,sphere,cont,400,ALO,ALO,165384819,43.46399425917022
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399600,1.1129333778746333
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399601,0.9434711720915716
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399602,0.204730258899218
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399603,1.0858269287161868
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399604,0.36653522294249813
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399605,0.7571131268889802
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399606,0.5362230793829823
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399607,0.7765719387103853
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399608,0.4530549709861794
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399609,0.7761774582844786
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399610,1.1332802604101366
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399611,0.48595205058028734
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399612,0.426491675979835
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399613,0.6402030043990824
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399614,1.050045203571509
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399615,0.6697220654410847
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399616,0.4013400985899978
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399617,0.5740650563750039
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399618,0.669270886411017
37,sphere,cont,800,PSO_GBEST,PSO_GBEST,23399619,0.7424637092936405
37,sphere,cont,800,ES_1P1,ES_1P1,482399600,2.0366482405982214e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399601,1.0241321034379899e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399602,7.365906994717466e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399603,1.308195894934393e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399604,1.9473099432929214e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399605,1.3762683770749512e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399606,1.0579032921465465e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399607,1.476733852278337e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399608,1.680008580754649e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399609,2.8307897122356026e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399610,5.781059030295454e-06
37,sphere,cont,800,ES_1P1,ES_1P1,482399611,1.5345452598705204e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399612,9.372344606937204e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399613,4.1416571831002725e-06
37,sphere,cont,800,ES_1P1,ES_1P1,482399614,4.711478673451315e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399615,4.1210845070253446e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399616,1.2945808151800536e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399617,1.7660077217536036e-05
37,sphere,cont,800,ES_1P1,ES_1P1,482399618,7.922945047101683e-06
37,sphere,cont,800,ES_1P1,ES_1P1,482399619,1.3277701396827847e-05
37,sphere,cont,800,GWO,GWO,622399600,0.05961909575691254
37,sphere,cont,800,GWO,GWO,622399601,0.543034184561444
37,sphere,cont,800,GWO,GWO,622399602,0.03195349070376939
37,sphere,cont,800,GWO,GWO,622399603,0.0068600714429372
37,sphere,cont,800,GWO,GWO,622399604,0.07121302026865883
37,sphere,cont,800,GWO,GWO,622399605,0.00377865026414772
37,sphere,cont,800,GWO,GWO,622399606,0.8777560086224755
37,sphere,cont,800,GWO,GWO,622399607,0.004888838268644974
37,sphere,cont,800,GWO,GWO,622399608,0.02111528786160994
37,sphere,cont,800,GWO,GWO,622399609,0.008054532189127425
37,sphere,cont,800,GWO,GWO,622399610,0.012015959354333361
37,sphere,cont,800,GWO,GWO,622399611,0.01556039144033011
37,sphere,cont,800,GWO,GWO,622399612,0.0030118208259745424
37,sphere,cont,800,GWO,GWO,622399613,0.012848156635048812
37,sphere,cont,800,GWO,GWO,622399614,0.002550968837672797
37,sphere,cont,800,GWO,GWO,622399615,0.18356714691530315
37,sphere,cont,800,GWO,GWO,622399616,0.044663950101135816
37,sphere,cont,800,GWO,GWO,622399617,0.011971216893363034
37,sphere,cont,800,GWO,GWO,622399618,0.02159023924029437
37,sphere,cont,800,GWO,GWO,622399619,0.006031657145988627
37,sphere,cont,800,MFO,MFO,35399600,4.418956148023268
