instance_id,problem,domain,budget,bounds,dim_or_n,algo_variant,algo_base,run_id,seed,best_value,best_eval,target,success
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,20,500119560,624982.1728557651,4311,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,21,500119561,689348.2871653568,1018,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,22,500119562,640908.6792080117,242,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,23,500119563,593896.1366239853,3139,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,24,500119564,387974.44689745404,2193,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,25,500119565,540552.0799821514,2379,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,26,500119566,726978.0177768061,1570,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,27,500119567,663456.4780182448,4902,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,28,500119568,655599.0441183866,4277,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,RS_CONT,RS_CONT,29,500119569,749981.35244821,2565,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,0,500119552,37.62827779786106,3300,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,1,500119553,43.921894644008965,4298,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,2,500119554,43.33589588818106,4877,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,3,500119555,133.7452084362731,3232,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,4,500119556,44.47462927673703,3660,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,5,500119557,77.3906629589086,4652,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,6,500119558,54.207734747371404,4908,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,7,500119559,45.99925603990116,4233,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,8,500119560,46.42840498485767,4951,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,9,500119561,42.68328599288472,4998,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,10,500119562,40.8752986960707,3626,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,11,500119563,60.69018097518659,4390,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,12,500119564,38.558443502918564,4475,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,13,500119565,43.25339538555723,4235,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,14,500119566,42.38731118861869,4783,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,15,500119567,46.14636739342954,2637,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,16,500119568,48.82857606320358,3607,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,17,500119569,60.123868467251306,4361,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,18,500119570,165.44644897982386,4304,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,19,500119571,157.79799172782407,4952,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,20,500119572,51.2928000006817,820,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,21,500119573,54.42288941105458,3821,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,22,500119574,285.2993439361251,4600,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,23,500119575,44.84309095879475,2307,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,24,500119576,40.01649867419639,4518,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,25,500119577,55.37595811392434,3455,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,26,500119578,125.90396231961279,4970,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,27,500119579,120.5788353803157,4954,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,28,500119580,44.80520107108712,2671,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,HC_CONT(sigma=0.2),HC_CONT,29,500119581,44.37121847380669,4623,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,500119545,315.33986525086266,4768,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,1,500119546,78.78828734635157,2430,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,2,500119547,298.77648738932373,1965,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,3,500119548,93.3478190627101,4512,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,4,500119549,311.92558590489415,4124,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,5,500119550,69.21910231765702,3773,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,6,500119551,58.8456530500155,4009,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,7,500119552,69.56683626726307,3235,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,8,500119553,137.01140480082972,3578,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,9,500119554,81.80513322437947,4300,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,10,500119555,181.95409660337288,3202,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,11,500119556,429.71743809354723,4227,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,12,500119557,59.72082332794344,4772,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,13,500119558,58.466186543577834,3724,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,14,500119559,73.11117638740058,2329,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,15,500119560,83.82220829171895,4450,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,16,500119561,100.0652010182828,3948,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,17,500119562,70.75571281818414,3489,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,18,500119563,70.84705023493375,4067,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,19,500119564,116.85050206609253,3637,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,20,500119565,81.20461632575291,4540,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,21,500119566,73.62130324342391,4215,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,22,500119567,59.377925380731156,4541,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,23,500119568,76.08287476833559,3626,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,24,500119569,95.79584599362126,3483,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,25,500119570,80.21881157961604,4943,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,26,500119571,200.2681855179082,4579,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,27,500119572,85.22238739071383,4960,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,28,500119573,79.91625088628236,4274,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,29,500119574,402.8913683282766,4527,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,0,500119855,2812.673474681275,4992,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,1,500119856,1094.7054503189254,4957,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,2,500119857,1800.653395026487,4971,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,3,500119858,1337.416416294936,4682,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,4,500119859,835.3126200817056,4915,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,5,500119860,1757.0291005700285,4353,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,6,500119861,312.22573926858837,4815,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,7,500119862,817.8968026360509,4962,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,8,500119863,893.765233590185,4854,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,9,500119864,626.4525408333093,4978,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,10,500119865,856.1051977526445,4574,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,11,500119866,985.0449526804903,4871,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,12,500119867,951.9240093854874,4884,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,13,500119868,653.879379418842,4957,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,14,500119869,1957.891516510243,4975,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,15,500119870,4364.908220554471,4960,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,16,500119871,2171.8125893831602,4981,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,17,500119872,2787.2430095184122,4964,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,18,500119873,646.5023792833582,4837,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,19,500119874,2389.312685174329,4967,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,20,500119875,932.4296783395782,4784,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,21,500119876,613.0633335747773,4932,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,22,500119877,884.08551926632,4855,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,23,500119878,6209.017718503224,4763,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,24,500119879,544.2401669015467,4988,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,25,500119880,966.8398108617548,4983,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,26,500119881,2018.5025666992378,4950,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,27,500119882,1267.911599420254,4879,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,28,500119883,1129.5329852463685,4887,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=20,F=0.8,CR=0.9)",DE,29,500119884,282.285963246333,4880,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,0,500119830,98382.3065515359,4793,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,1,500119831,147608.15499261423,4405,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,2,500119832,196419.19624512258,4067,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,3,500119833,448717.4914560081,4605,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,4,500119834,150997.262901653,4943,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,5,500119835,165318.3941145788,4949,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,6,500119836,348053.4194050336,4484,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,7,500119837,209640.6820287244,4560,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,8,500119838,123514.80589472696,4662,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,9,500119839,131314.9925525299,4745,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,10,500119840,96696.68354055645,1929,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,11,500119841,319927.63671487226,4947,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,12,500119842,82100.44425187349,4474,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,13,500119843,126350.48042748007,4299,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,14,500119844,40448.978880555034,4942,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,15,500119845,205383.99482320243,4686,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,16,500119846,118123.4890860528,3625,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,17,500119847,276334.9559458467,4095,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,18,500119848,58773.256458771655,4995,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,19,500119849,222237.2064302705,4920,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,20,500119850,165938.19709043414,3650,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,21,500119851,126906.54442899577,4352,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,22,500119852,97201.8795892003,4851,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,23,500119853,117340.65502054767,4454,0.01,0
"CONT::rosenbrock::d=20::b=(-10.0,10.0)::seed=239744179",rosenbrock,cont,5000,"-10.0,10.0",20,"DE(pop=40,F=0.8,CR=0.9)",DE,24,500119854,173828.4452353854,4854,0.01,0
