ts_ms,domain,instance_id,budget,algo,seed,best_value,evals,meta_json
1769285119814,tsp,tsp_uniform_n40_0020,2000,2OPT,0,5.337934199362159,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285119927,tsp,tsp_uniform_n40_0020,2000,2OPT,1,5.493481489396896,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120049,tsp,tsp_uniform_n40_0020,2000,2OPT,2,5.360091147113279,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120174,tsp,tsp_uniform_n40_0020,2000,2OPT,3,5.345265593147618,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120286,tsp,tsp_uniform_n40_0020,2000,2OPT,4,5.537287214572671,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120401,tsp,tsp_uniform_n40_0020,2000,SA,0,5.56836678355227,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120539,tsp,tsp_uniform_n40_0020,2000,SA,1,5.586194896778129,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120689,tsp,tsp_uniform_n40_0020,2000,SA,2,5.3774758361673,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120804,tsp,tsp_uniform_n40_0020,2000,SA,3,5.477895910206876,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285120920,tsp,tsp_uniform_n40_0020,2000,SA,4,5.6370708385662756,2000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285121030,tsp,tsp_uniform_n40_0020,2000,ILS,0,5.430640728810616,2001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285121133,tsp,tsp_uniform_n40_0020,2000,ILS,1,5.626747151365093,2001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285121246,tsp,tsp_uniform_n40_0020,2000,ILS,2,5.522458049831841,2001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285121382,tsp,tsp_uniform_n40_0020,2000,ILS,3,5.755179049984042,2001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285121500,tsp,tsp_uniform_n40_0020,2000,ILS,4,5.760529619883377,2001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285122022,tsp,tsp_uniform_n40_0020,10000,RT,0,15.497767769048577,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285122489,tsp,tsp_uniform_n40_0020,10000,RT,1,15.814676998804671,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285122965,tsp,tsp_uniform_n40_0020,10000,RT,2,15.418283211147951,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285123414,tsp,tsp_uniform_n40_0020,10000,RT,3,15.83572937836415,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285123928,tsp,tsp_uniform_n40_0020,10000,RT,4,15.67996043067671,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285124487,tsp,tsp_uniform_n40_0020,10000,2OPT,0,5.241402637675465,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285125093,tsp,tsp_uniform_n40_0020,10000,2OPT,1,5.151844677428926,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285125632,tsp,tsp_uniform_n40_0020,10000,2OPT,2,5.395528225066334,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285126207,tsp,tsp_uniform_n40_0020,10000,2OPT,3,5.349672509195557,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285126803,tsp,tsp_uniform_n40_0020,10000,2OPT,4,5.249261712605573,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285127439,tsp,tsp_uniform_n40_0020,10000,SA,0,5.391347007169756,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285128110,tsp,tsp_uniform_n40_0020,10000,SA,1,5.170471825189678,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285128829,tsp,tsp_uniform_n40_0020,10000,SA,2,5.265206095008551,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285129573,tsp,tsp_uniform_n40_0020,10000,SA,3,5.539248474708482,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285130287,tsp,tsp_uniform_n40_0020,10000,SA,4,5.479789387074257,10000,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285130930,tsp,tsp_uniform_n40_0020,10000,ILS,0,5.433680931681755,10001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285131576,tsp,tsp_uniform_n40_0020,10000,ILS,1,5.65280748819772,10001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285132212,tsp,tsp_uniform_n40_0020,10000,ILS,2,5.313581852254688,10001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285132857,tsp,tsp_uniform_n40_0020,10000,ILS,3,5.5340391444995936,10001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285133448,tsp,tsp_uniform_n40_0020,10000,ILS,4,5.458919878005828,10001,"{""kind"": ""uniform"", ""n"": 40, ""clusteriness"": 0.16477387473514912}"
1769285133531,tsp,tsp_clustered_n40_0021,2000,RT,0,10.819023276585195,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285133670,tsp,tsp_clustered_n40_0021,2000,RT,1,10.699434007877755,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285133801,tsp,tsp_clustered_n40_0021,2000,RT,2,9.77017266327964,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285133906,tsp,tsp_clustered_n40_0021,2000,RT,3,9.933712583576623,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134020,tsp,tsp_clustered_n40_0021,2000,RT,4,11.4844304838873,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134121,tsp,tsp_clustered_n40_0021,2000,2OPT,0,2.929241979957656,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134240,tsp,tsp_clustered_n40_0021,2000,2OPT,1,3.065897390650428,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134343,tsp,tsp_clustered_n40_0021,2000,2OPT,2,2.9620326446805096,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134459,tsp,tsp_clustered_n40_0021,2000,2OPT,3,2.9632977712347253,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134567,tsp,tsp_clustered_n40_0021,2000,2OPT,4,3.020985535414747,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134689,tsp,tsp_clustered_n40_0021,2000,SA,0,3.0347996338096976,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134819,tsp,tsp_clustered_n40_0021,2000,SA,1,3.00335701729316,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285134941,tsp,tsp_clustered_n40_0021,2000,SA,2,3.0069535726985457,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285135051,tsp,tsp_clustered_n40_0021,2000,SA,3,2.960936701372812,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285135163,tsp,tsp_clustered_n40_0021,2000,SA,4,2.9668891526115555,2000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285135266,tsp,tsp_clustered_n40_0021,2000,ILS,0,2.979767782567784,2001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285135370,tsp,tsp_clustered_n40_0021,2000,ILS,1,3.0957921715681405,2001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285135474,tsp,tsp_clustered_n40_0021,2000,ILS,2,2.9448527434841667,2001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285135586,tsp,tsp_clustered_n40_0021,2000,ILS,3,3.038980328656721,2001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285135720,tsp,tsp_clustered_n40_0021,2000,ILS,4,2.9592338568370153,2001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285136224,tsp,tsp_clustered_n40_0021,10000,RT,0,10.174976840520033,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285136690,tsp,tsp_clustered_n40_0021,10000,RT,1,10.13979118274411,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285137139,tsp,tsp_clustered_n40_0021,10000,RT,2,10.835273363047449,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285137583,tsp,tsp_clustered_n40_0021,10000,RT,3,9.24559048469478,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285138031,tsp,tsp_clustered_n40_0021,10000,RT,4,10.218805618483938,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285138557,tsp,tsp_clustered_n40_0021,10000,2OPT,0,2.9151661767061126,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285139112,tsp,tsp_clustered_n40_0021,10000,2OPT,1,2.9661669049338624,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285139637,tsp,tsp_clustered_n40_0021,10000,2OPT,2,2.950358283621942,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285140209,tsp,tsp_clustered_n40_0021,10000,2OPT,3,2.934325548381194,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285140778,tsp,tsp_clustered_n40_0021,10000,2OPT,4,2.9515568283921905,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285141370,tsp,tsp_clustered_n40_0021,10000,SA,0,2.9272466827920627,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285142023,tsp,tsp_clustered_n40_0021,10000,SA,1,2.9728803290217227,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285142596,tsp,tsp_clustered_n40_0021,10000,SA,2,2.9429004255937383,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285143274,tsp,tsp_clustered_n40_0021,10000,SA,3,2.941971415717082,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285143965,tsp,tsp_clustered_n40_0021,10000,SA,4,2.9300573159117684,10000,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285144466,tsp,tsp_clustered_n40_0021,10000,ILS,0,2.9966098195772632,10001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285145021,tsp,tsp_clustered_n40_0021,10000,ILS,1,2.9170426726628036,10001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285145604,tsp,tsp_clustered_n40_0021,10000,ILS,2,2.965097211774169,10001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285146191,tsp,tsp_clustered_n40_0021,10000,ILS,3,2.905491860484105,10001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285146808,tsp,tsp_clustered_n40_0021,10000,ILS,4,3.002956605779917,10001,"{""kind"": ""clustered"", ""n"": 40, ""clusteriness"": 0.06646503393280949}"
1769285146901,tsp,tsp_uniform_n80_0022,2000,RT,0,36.228912002848915,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147004,tsp,tsp_uniform_n80_0022,2000,RT,1,34.94400444319348,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147109,tsp,tsp_uniform_n80_0022,2000,RT,2,36.17206860295723,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147208,tsp,tsp_uniform_n80_0022,2000,RT,3,35.079939947459394,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147318,tsp,tsp_uniform_n80_0022,2000,RT,4,35.13198640635117,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147437,tsp,tsp_uniform_n80_0022,2000,2OPT,0,6.7574317102468955,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147578,tsp,tsp_uniform_n80_0022,2000,2OPT,1,7.544584934854425,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147724,tsp,tsp_uniform_n80_0022,2000,2OPT,2,7.03879622221226,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147862,tsp,tsp_uniform_n80_0022,2000,2OPT,3,7.138449806994492,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285147993,tsp,tsp_uniform_n80_0022,2000,2OPT,4,7.22802626556632,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148128,tsp,tsp_uniform_n80_0022,2000,SA,0,7.360760184885695,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148256,tsp,tsp_uniform_n80_0022,2000,SA,1,7.0296200745025335,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148374,tsp,tsp_uniform_n80_0022,2000,SA,2,6.956850122847646,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148491,tsp,tsp_uniform_n80_0022,2000,SA,3,7.391340710381391,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148620,tsp,tsp_uniform_n80_0022,2000,SA,4,7.559499640488783,2000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148764,tsp,tsp_uniform_n80_0022,2000,ILS,0,7.063332304442648,2001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148879,tsp,tsp_uniform_n80_0022,2000,ILS,1,7.291096054080828,2001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285148995,tsp,tsp_uniform_n80_0022,2000,ILS,2,7.433172226037536,2001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285149110,tsp,tsp_uniform_n80_0022,2000,ILS,3,7.955405200659315,2001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285149228,tsp,tsp_uniform_n80_0022,2000,ILS,4,7.4622134387053904,2001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285149687,tsp,tsp_uniform_n80_0022,10000,RT,0,34.68297538088932,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285150228,tsp,tsp_uniform_n80_0022,10000,RT,1,34.03951876098033,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285150708,tsp,tsp_uniform_n80_0022,10000,RT,2,33.64275138004038,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285151183,tsp,tsp_uniform_n80_0022,10000,RT,3,33.07246547600873,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285151682,tsp,tsp_uniform_n80_0022,10000,RT,4,35.26624189585668,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285152261,tsp,tsp_uniform_n80_0022,10000,2OPT,0,7.021851911881054,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285152820,tsp,tsp_uniform_n80_0022,10000,2OPT,1,6.965895511257058,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285153411,tsp,tsp_uniform_n80_0022,10000,2OPT,2,6.815231697410499,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285154007,tsp,tsp_uniform_n80_0022,10000,2OPT,3,6.965114763584925,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285154639,tsp,tsp_uniform_n80_0022,10000,2OPT,4,6.890296530882731,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285155325,tsp,tsp_uniform_n80_0022,10000,SA,0,6.74769510334593,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285155973,tsp,tsp_uniform_n80_0022,10000,SA,1,7.0503750177964655,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285156596,tsp,tsp_uniform_n80_0022,10000,SA,2,6.845010135057912,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285157248,tsp,tsp_uniform_n80_0022,10000,SA,3,6.821333232222322,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285157956,tsp,tsp_uniform_n80_0022,10000,SA,4,7.230885831215446,10000,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285158574,tsp,tsp_uniform_n80_0022,10000,ILS,0,7.22363864256862,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285159174,tsp,tsp_uniform_n80_0022,10000,ILS,1,7.285935088633085,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285159740,tsp,tsp_uniform_n80_0022,10000,ILS,2,6.9612839874201455,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285160332,tsp,tsp_uniform_n80_0022,10000,ILS,3,7.049757710944836,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285160919,tsp,tsp_uniform_n80_0022,10000,ILS,4,7.354809128400822,10001,"{""kind"": ""uniform"", ""n"": 80, ""clusteriness"": 0.10497437983556397}"
1769285161012,tsp,tsp_clustered_n80_0023,2000,RT,0,17.501857844492235,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161101,tsp,tsp_clustered_n80_0023,2000,RT,1,17.31498784842398,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161197,tsp,tsp_clustered_n80_0023,2000,RT,2,18.24362218406216,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161288,tsp,tsp_clustered_n80_0023,2000,RT,3,17.31755312560471,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161384,tsp,tsp_clustered_n80_0023,2000,RT,4,17.12416107166904,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161509,tsp,tsp_clustered_n80_0023,2000,2OPT,0,4.124999821236412,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161618,tsp,tsp_clustered_n80_0023,2000,2OPT,1,4.074604430810452,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161757,tsp,tsp_clustered_n80_0023,2000,2OPT,2,3.874668157642227,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285161884,tsp,tsp_clustered_n80_0023,2000,2OPT,3,4.145820053223895,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162002,tsp,tsp_clustered_n80_0023,2000,2OPT,4,4.212738872365839,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162124,tsp,tsp_clustered_n80_0023,2000,SA,0,3.909982011258192,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162241,tsp,tsp_clustered_n80_0023,2000,SA,1,4.022143908797129,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162368,tsp,tsp_clustered_n80_0023,2000,SA,2,3.8301945332444935,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162483,tsp,tsp_clustered_n80_0023,2000,SA,3,3.874494325938008,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162607,tsp,tsp_clustered_n80_0023,2000,SA,4,3.99821873396923,2000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162738,tsp,tsp_clustered_n80_0023,2000,ILS,0,3.940321733135036,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162870,tsp,tsp_clustered_n80_0023,2000,ILS,1,4.15484435435659,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285162996,tsp,tsp_clustered_n80_0023,2000,ILS,2,4.16331409470785,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285163115,tsp,tsp_clustered_n80_0023,2000,ILS,3,3.9915252184545125,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285163232,tsp,tsp_clustered_n80_0023,2000,ILS,4,3.9206237861412028,2001,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285163709,tsp,tsp_clustered_n80_0023,10000,RT,0,15.512450305082599,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
1769285164222,tsp,tsp_clustered_n80_0023,10000,RT,1,17.04314386070031,10000,"{""kind"": ""clustered"", ""n"": 80, ""clusteriness"": 0.11648720476724488}"
