instance_id,func,dim,budget,budget_tier,algo,seed,best,evals,meta_json
sphere_d5_i003,sphere,5,1000,200xD,PSO_RING,0,0.022618571492129293,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,PSO_RING,1,0.0270424302810588,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,PSO_RING,2,0.042514534781454276,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,DE,0,0.08496658829255373,1000,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,DE,1,0.1636186076174315,1000,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,DE,2,0.1659947583533636,1000,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,GA,0,0.3400979463772665,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,GA,1,0.13462047164027413,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,GA,2,0.1546765696227715,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,ES_ML,0,0.004484488796355417,970,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,ES_ML,1,0.01357033098863683,970,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,ES_ML,2,0.00017425946229857235,970,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,GWO,0,0.17398492588059777,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,GWO,1,0.3426874918789059,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,GWO,2,0.32431552204859154,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,MFO,0,6.628826548419759,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,MFO,1,7.6771547337226185,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,MFO,2,11.802802333625715,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,WOA,0,0.07223249882999162,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,WOA,1,0.33002615109735184,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,WOA,2,0.2968818863095516,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,FA,0,0.6757859234081227,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,FA,1,0.6085562551615147,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,FA,2,1.4420945055607206,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,BA,0,0.17467092344990753,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,BA,1,0.049905606194531646,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,BA,2,0.05065282443697733,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,ALO,0,3.2125027729312516,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,ALO,1,0.6885973067438873,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,1000,200xD,ALO,2,3.215604562432036,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_STD,0,3.3723794202614225e-15,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_STD,1,1.2302493280336264e-14,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_STD,2,7.163186674489488e-15,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_CONSTR,0,7.11922501793884e-19,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_CONSTR,1,1.0222599559729022e-17,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_CONSTR,2,5.800273316628427e-18,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_RING,0,3.894265741557092e-11,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_RING,1,3.0370781094440177e-10,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,PSO_RING,2,2.4403044682533853e-10,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,DE,0,1.548529797459113e-08,5000,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,DE,1,1.6933672116961465e-08,5000,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,DE,2,3.6261824540262304e-09,5000,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,GA,0,0.059331380064439505,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,GA,1,0.07660078804547205,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,GA,2,0.11317421466445554,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,ES_ML,0,1.8577513976293344e-17,4970,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,ES_ML,1,3.556584310661247e-19,4970,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,ES_ML,2,2.3371608918181593e-17,4970,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,GWO,0,0.1509109513631696,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,GWO,1,0.23980086134438977,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,GWO,2,0.11713432079392597,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,MFO,0,2.2693305012297387,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,MFO,1,4.042877675083458,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,MFO,2,1.8886483807934769,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,WOA,0,0.07639467879612528,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,WOA,1,0.08092600275372833,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,WOA,2,0.050361965854015846,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,FA,0,0.3020351305659727,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,FA,1,0.3870741264122203,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,FA,2,0.3597859176284512,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,BA,0,0.03876050114500661,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,BA,1,0.1117520025476746,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,BA,2,0.15327247047129872,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,ALO,0,2.2644436171234092,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,ALO,1,2.224299446321281,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i003,sphere,5,5000,1000xD,ALO,2,3.3857579736735404,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_STD,0,0.002090266756056512,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_STD,1,0.0010582625401659943,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_STD,2,0.002650582400810954,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_CONSTR,0,0.0005456496958939726,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_CONSTR,1,0.0012346117185748952,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_CONSTR,2,0.000893621286935348,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_RING,0,0.034010960305334396,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_RING,1,0.03115941114561666,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,PSO_RING,2,0.014268487871002338,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,DE,0,0.08535416123916872,1000,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,DE,1,0.10979957354416198,1000,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,DE,2,0.25301397804515396,1000,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,GA,0,0.3573243526954353,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,GA,1,0.15825518014583,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,GA,2,0.20180033289497312,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,ES_ML,0,0.007721685330649387,970,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,ES_ML,1,0.008961066297389405,970,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,ES_ML,2,0.0032934528333846947,970,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,GWO,0,0.38280398599360843,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,GWO,1,0.2735376081965274,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,GWO,2,0.2553438556615734,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,MFO,0,4.94775135445669,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,MFO,1,8.821496480293217,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,MFO,2,3.6247591944703745,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,WOA,0,0.7297921495411158,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,WOA,1,0.17567531861167807,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,WOA,2,0.1454692151989354,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,FA,0,0.6388155563954059,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,FA,1,0.9389752420896782,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,FA,2,1.1682258131924805,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,BA,0,0.22011681058207108,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,BA,1,0.32223829801780224,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,BA,2,0.5119335460881006,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,ALO,0,3.642885384893521,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,ALO,1,5.7113437271409495,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,1000,200xD,ALO,2,2.7410722830963183,990,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_STD,0,3.604637867292456e-14,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_STD,1,7.63220766444755e-14,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_STD,2,3.775469602261224e-15,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_CONSTR,0,1.679488696478749e-17,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_CONSTR,1,8.598162127124181e-18,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_CONSTR,2,3.953559227783221e-18,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_RING,0,6.057610482613773e-11,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_RING,1,4.0027477026156873e-10,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,PSO_RING,2,3.3474173074913e-10,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,DE,0,1.602614624668114e-08,5000,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,DE,1,9.808428554750458e-08,5000,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,DE,2,2.7780595569280817e-08,5000,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,GA,0,0.08263920803119702,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,GA,1,0.11611746836933179,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,GA,2,0.12160606186453737,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,ES_ML,0,2.402297957874868e-18,4970,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,ES_ML,1,4.36919646446425e-19,4970,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,ES_ML,2,2.708036862151027e-17,4970,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,GWO,0,0.06843521430166627,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,GWO,1,0.09858414891367641,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,GWO,2,0.06965678876303873,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,MFO,0,3.4680429762155893,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,MFO,1,3.5132022350215184,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,MFO,2,4.588507827582503,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,WOA,0,0.09084145959041542,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,WOA,1,0.09446435711779977,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,WOA,2,0.0014642696193994768,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,FA,0,0.3752910120330746,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,FA,1,0.2908581904408755,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,FA,2,0.2620510497028433,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,BA,0,0.10385827121834995,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,BA,1,0.09159412884013306,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,BA,2,0.06212797756611235,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,ALO,0,2.6148090636082446,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,ALO,1,1.9791297871312539,4980,"{""shift"": true, ""rot"": true}"
sphere_d5_i004,sphere,5,5000,1000xD,ALO,2,2.6886398708273807,4980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_STD,0,0.5988535948060157,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_STD,1,3.4245472842763793,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_STD,2,2.417394808523442,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_CONSTR,0,2.9431835915727778,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_CONSTR,1,1.6046751732329267,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_CONSTR,2,0.2933845656305945,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_RING,0,0.15302671999459477,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_RING,1,1.1898711079236417,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,PSO_RING,2,0.8011145161420425,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,DE,0,0.6233703708599005,2000,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,DE,1,1.0698621879124104,2000,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,DE,2,0.42624873534058816,2000,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,GA,0,1.3408253946560278,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,GA,1,1.5025175391044268,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,GA,2,0.7695412591934424,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,ES_ML,0,0.005409295280283491,1970,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,ES_ML,1,0.002203320466393544,1970,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,ES_ML,2,0.0033163229472363133,1970,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,GWO,0,1.9422812224001211,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,GWO,1,2.2173966477545424,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,GWO,2,1.6067883556633238,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,MFO,0,30.81049159374899,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,MFO,1,27.273924704935723,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,MFO,2,11.827221049564187,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,WOA,0,2.8904986211869237,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,WOA,1,3.107827163029783,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,WOA,2,2.077378452999968,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,FA,0,4.544020622773355,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,FA,1,6.2915364354600065,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,FA,2,5.359162990315078,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,BA,0,1.664984972426601,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,BA,1,0.7426300806747378,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,BA,2,1.098801006542353,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,ALO,0,9.627390578237932,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,ALO,1,5.178172291409541,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,2000,200xD,ALO,2,16.554499836961377,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_STD,0,5.412657998243298,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_STD,1,0.5259121881762747,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_STD,2,3.424504734512963,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_CONSTR,0,0.5973087981600139,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_CONSTR,1,3.353108124529223,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_CONSTR,2,2.423614034620443,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_RING,0,1.2818792889541445e-10,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_RING,1,1.8736173494310758e-11,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,PSO_RING,2,1.6194010599657608e-11,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,DE,0,4.49771639370652e-05,10000,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,DE,1,6.280947112146053e-06,10000,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,DE,2,2.733514061084966e-05,10000,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,GA,0,0.6888355152077108,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,GA,1,0.40442930134543603,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,GA,2,0.5092986938175996,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,ES_ML,0,4.8418481857374685e-20,9970,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,ES_ML,1,2.858852945703379e-18,9970,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,ES_ML,2,2.673746155486014e-20,9970,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,GWO,0,1.4550826606152483,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,GWO,1,1.1543326709929251,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,GWO,2,1.2249709031877931,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,MFO,0,15.892837090702644,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,MFO,1,21.166066368372142,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,MFO,2,22.39642644058015,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,WOA,0,1.6711240617376433,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,WOA,1,1.1867633281254029,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,WOA,2,0.7967114746926054,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,FA,0,3.01300796262457,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,FA,1,2.0184379296095507,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,FA,2,2.6125262000749125,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,BA,0,1.0732873811951575,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,BA,1,0.9174311321398593,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,BA,2,1.0931328749387839,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,ALO,0,9.171232048797355,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,ALO,1,6.836934476616907,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i000,sphere,10,10000,1000xD,ALO,2,11.0299721331569,9990,"{""shift"": true, ""rot"": true}"
sphere_d10_i001,sphere,10,2000,200xD,PSO_STD,0,1.1258267228744903,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i001,sphere,10,2000,200xD,PSO_STD,1,3.7555371277196583,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i001,sphere,10,2000,200xD,PSO_STD,2,13.969108370433196,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i001,sphere,10,2000,200xD,PSO_CONSTR,0,0.7856912533472464,1980,"{""shift"": true, ""rot"": true}"
sphere_d10_i001,sphere,10,2000,200xD,PSO_CONSTR,1,0.4680379376334846,1980,"{""shift"": true, ""rot"": true}"
