problem,instance_id,algo_variant,budget,best,fitness_score
Sphere,1,ES_1P1,1000,2.920627891455577e-08,0.9999999959848686
Sphere,1,ES_1P1,1500,1.7886603069082225e-12,0.9999999999997541
Sphere,1,ES_1P1,2000,9.339750807764205e-17,1.0
Sphere,1,ES_1P1,3500,2.3384443674078036e-25,1.0
Sphere,1,ES_1P1,5000,1.3969086127386878e-25,1.0
Sphere,1,ES_1P1,8000,9.572359420276255e-26,1.0
Sphere,1,ES_1P1,12000,7.867514132405351e-26,1.0
Sphere,1,ES_1P1,15000,7.098825593804936e-26,1.0
Sphere,1,ES_1P1,20000,6.527382198263552e-26,1.0
Sphere,1,ES_MULAMBDA,200,3.827396672361798,0.4738288660417569
Sphere,1,ES_MULAMBDA,300,2.92186943379964,0.5983161702673503
Sphere,1,ES_MULAMBDA,500,1.7566513727364397,0.7585044551466171
Sphere,1,ES_MULAMBDA,800,1.7128258187855718,0.7645293706159737
Sphere,1,ES_MULAMBDA,1000,1.5717036463738752,0.7839301330247188
Sphere,1,ES_MULAMBDA,1500,1.1447746921194648,0.8426221660720882
Sphere,1,ES_MULAMBDA,2000,0.9478962229450908,0.8696880221213174
Sphere,1,ES_MULAMBDA,3500,0.34004493207702996,0.9532523428261968
Sphere,1,ES_MULAMBDA,5000,0.1546886180033986,0.97873419127601
Sphere,1,ES_MULAMBDA,8000,0.03402887251394411,0.9953218827389183
Sphere,1,ES_MULAMBDA,12000,0.00357803061928944,0.9995081104496213
Sphere,1,ES_MULAMBDA,15000,0.0006844212191490678,0.9999059092328775
Sphere,1,ES_MULAMBDA,20000,3.097776395213262e-05,0.9999957413337103
Sphere,1,FA,200,4.249667005809931,0.41577727661760044
Sphere,1,FA,300,3.004569633773075,0.5869469651068766
Sphere,1,FA,500,3.073352917785012,0.5774909871552629
Sphere,1,FA,800,2.40382887524612,0.6695337657935192
Sphere,1,FA,1000,2.2399277475037698,0.6920660637557292
Sphere,1,FA,1500,1.5472971955120802,0.7872854084312584
Sphere,1,FA,2000,1.4962700906943185,0.7943003566853676
Sphere,1,FA,3500,1.0253699319035008,0.8590373285078324
Sphere,1,FA,5000,1.1116862203122961,0.8471710018009387
Sphere,1,FA,8000,0.8003255841942808,0.8899752870633495
Sphere,1,FA,12000,0.6609450341037044,0.9091366200452343
Sphere,1,FA,15000,0.6521727686724861,0.9103425867229653
Sphere,1,FA,20000,0.5460216798317805,0.9249357014605999
Sphere,1,GWO,200,0.1307120350698216,0.9820303706142283
Sphere,1,GWO,300,0.12463847696261837,0.9828653326602333
Sphere,1,GWO,500,0.016379797960733255,0.9977481882321626
Sphere,1,GWO,800,0.00932266921275449,0.9987183665945538
Sphere,1,GWO,1000,0.0059110458913967,0.9991873793113698
Sphere,1,GWO,1500,0.004426449851394704,0.9993914740652475
Sphere,1,GWO,2000,0.004505978143996521,0.9993805409178677
Sphere,1,GWO,3500,0.0023714667803343644,0.9996739827429011
Sphere,1,GWO,5000,0.0018806292894743934,0.9997414605982852
Sphere,1,GWO,8000,0.0020023596081000902,0.9997247257298428
Sphere,1,GWO,12000,0.0018179693979529668,0.9997500747632119
Sphere,1,GWO,15000,0.00198683427534426,0.9997268600740565
Sphere,1,GWO,20000,0.0018235096246312066,0.9997493131208729
Sphere,1,MFO,200,4.120231212267956,0.43357145477388226
Sphere,1,MFO,300,2.4414935712432895,0.6643558139114651
Sphere,1,MFO,500,1.5862932018395681,0.7819244347393114
Sphere,1,MFO,800,0.8143087192032338,0.8880529563948087
Sphere,1,MFO,1000,0.8169596558430083,0.8876885190351084
Sphere,1,MFO,1500,0.6971318415037749,0.9041618408117367
Sphere,1,MFO,2000,0.43964099679371677,0.9395603796471046
Sphere,1,MFO,3500,0.24538019966516716,0.9662663713847436
Sphere,1,MFO,5000,0.22543040675089596,0.9690089680002798
Sphere,1,MFO,8000,0.22757774086087176,0.968713763368946
Sphere,1,MFO,12000,0.15524605440296366,0.9786575577395421
Sphere,1,MFO,15000,0.30139001235073837,0.9585664256575687
Sphere,1,MFO,20000,0.08173483190543891,0.9887635087582827
Sphere,1,PSO_GBEST,200,1.245844021775636,0.8287276658815002
Sphere,1,PSO_GBEST,300,0.514382435679546,0.929285304702244
Sphere,1,PSO_GBEST,500,0.11417453756964263,0.984303862117039
Sphere,1,PSO_GBEST,800,0.018784298699720012,0.9974176296335276
Sphere,1,PSO_GBEST,1000,0.005382432924637631,0.9992600503480965
Sphere,1,PSO_GBEST,1500,0.00016352936163008039,0.9999775188105624
Sphere,1,PSO_GBEST,2000,1.0909570686590598e-05,0.9999985002074071
Sphere,1,PSO_GBEST,3500,2.5816268507720173e-09,0.999999999645091
Sphere,1,PSO_GBEST,5000,5.732493204126596e-13,0.9999999999999212
Sphere,1,PSO_GBEST,8000,2.4730754028132553e-20,1.0
Sphere,1,PSO_GBEST,12000,1.3882261928363607e-29,1.0
Sphere,1,PSO_GBEST,15000,0.0,1.0
Sphere,1,PSO_GBEST,20000,0.0,1.0
Sphere,1,PSO_RING,200,3.0659541434232573,0.578508133228451
Sphere,1,PSO_RING,300,1.5005794340932979,0.7937079299533202
Sphere,1,PSO_RING,500,0.616785512365962,0.9152074477165829
Sphere,1,PSO_RING,800,0.10582578340703529,0.9854516066078568
Sphere,1,PSO_RING,1000,0.06345933184570188,0.9912759320614446
Sphere,1,PSO_RING,1500,0.005934776979010286,0.9991841168814865
Sphere,1,PSO_RING,2000,0.000816140357407635,0.9998878011520397
Sphere,1,PSO_RING,3500,2.3957280587321606e-06,0.9999996706474251
Sphere,1,PSO_RING,5000,3.726179851226018e-09,0.9999999994877437
Sphere,1,PSO_RING,8000,5.30965820705221e-14,0.9999999999999927
Sphere,1,PSO_RING,12000,5.344771632307612e-21,1.0
Sphere,1,PSO_RING,15000,4.774771714804431e-26,1.0
Sphere,1,PSO_RING,20000,0.0,1.0
Sphere,1,WOA,200,2.238619568757515,0.6922459055524542
Sphere,1,WOA,300,0.5121171254317295,0.9295967280962361
Sphere,1,WOA,500,0.13437128045517804,0.9815273160686286
Sphere,1,WOA,800,0.026030630702784628,0.9964214405646957
Sphere,1,WOA,1000,0.007453881127960003,0.998975278127347
Sphere,1,WOA,1500,0.0036949635980132035,0.9994920350952018
Sphere,1,WOA,2000,0.0016977177868715487,0.9997666063464208
Sphere,1,WOA,3500,0.0008265079315347151,0.9998863758703922
Sphere,1,WOA,5000,0.0005189469995586241,0.9999286577915496
Sphere,1,WOA,8000,0.00013850994861026527,0.9999809583529058
Sphere,1,WOA,12000,2.4861915153878786e-05,0.9999965821096665
Sphere,1,WOA,15000,1.1843500715885709e-05,0.9999983718154309
Sphere,1,WOA,20000,9.980059746132203e-06,0.9999986279918693
Sphere,2,ALO,200,8.384900707693268,0.0
Sphere,2,ALO,300,8.1821124314662,0.0
Sphere,2,ALO,500,8.192730354582011,0.0
Sphere,2,ALO,800,8.608437703323792,0.0
Sphere,2,ALO,1000,6.309672715075154,0.11567247294100369
Sphere,2,ALO,1500,8.706306018576498,0.0
Sphere,2,ALO,2000,7.286593951512554,0.0
Sphere,2,ALO,3500,6.686361426705312,0.06287794430704596
Sphere,2,ALO,5000,6.949707973443535,0.025968803222734538
Sphere,2,ALO,8000,4.851237937089767,0.32007832389920055
Sphere,2,ALO,12000,3.4348311215549163,0.5185937767686959
Sphere,2,ALO,15000,2.820096412754109,0.6047514666172216
Sphere,2,ALO,20000,1.2707311048107341,0.8219016189557087
Sphere,2,BA,200,6.586558526570328,0.07686574618761233
Sphere,2,BA,300,7.5291088172202345,0.0
Sphere,2,BA,500,5.710686355829222,0.19962296446942474
Sphere,2,BA,800,6.1307198514389825,0.14075347959629358
Sphere,2,BA,1000,6.899742769161467,0.03297163958795357
Sphere,2,BA,1500,6.303230068111075,0.1165754373758856
Sphere,2,BA,2000,5.413308920603016,0.2413016796377131
Sphere,2,BA,3500,5.116473052665545,0.28290449184196353
Sphere,2,BA,5000,3.107661767331901,0.5644479563774527
Sphere,2,BA,8000,1.2972862061737878,0.8181798083040908
Sphere,2,BA,12000,0.41628117619279364,0.9416564186880494
Sphere,2,BA,15000,0.07308789872266071,0.9897564194445576
Sphere,2,BA,20000,0.0027711826444505147,0.9996116069397482
Sphere,2,ES_1P1,200,0.24113699599896624,0.966203622123741
Sphere,2,ES_1P1,300,0.033175856001133625,0.9953502623637749
Sphere,2,ES_1P1,500,0.0006236239550912298,0.999912596444392
Sphere,2,ES_1P1,800,1.4665130526012093e-06,0.9999997944619444
Sphere,2,ES_1P1,1000,3.214899621017387e-08,0.9999999954941812
Sphere,2,ES_1P1,1500,1.665396935364358e-12,0.9999999999997666
Sphere,2,ES_1P1,2000,1.227225050730734e-16,1.0
Sphere,2,ES_1P1,3500,2.801989967648357e-25,1.0
Sphere,2,ES_1P1,5000,1.5701820900190058e-25,1.0
Sphere,2,ES_1P1,8000,1.1183490404229135e-25,1.0
Sphere,2,ES_1P1,12000,8.429372244909962e-26,1.0
Sphere,2,ES_1P1,15000,7.12553433827359e-26,1.0
Sphere,2,ES_1P1,20000,7.558987698379638e-26,1.0
Sphere,2,ES_MULAMBDA,200,4.029828760293831,0.4352023214219254
Sphere,2,ES_MULAMBDA,300,3.3075534212653435,0.5364322890068847
Sphere,2,ES_MULAMBDA,500,2.000070899035982,0.7196815378614949
Sphere,2,ES_MULAMBDA,800,1.5126072638929136,0.7880016442225304
Sphere,2,ES_MULAMBDA,1000,1.2502621001544183,0.8247704372108665
Sphere,2,ES_MULAMBDA,1500,1.187371685911882,0.8335847968479266
Sphere,2,ES_MULAMBDA,2000,0.918703143055225,0.8712398383741402
Sphere,2,ES_MULAMBDA,3500,0.33183554671317733,0.9534918336233167
Sphere,2,ES_MULAMBDA,5000,0.1644311376166769,0.9769542751476419
Sphere,2,ES_MULAMBDA,8000,0.0314889082086179,0.9955866952877946
Sphere,2,ES_MULAMBDA,12000,0.00295185994616215,0.9995862842457459
Sphere,2,ES_MULAMBDA,15000,0.00047325120665055214,0.9999336718260751
Sphere,2,ES_MULAMBDA,20000,2.1370784341303485e-05,0.999997004793478
Sphere,2,FA,200,4.304462106607206,0.3967112872652748
Sphere,2,FA,300,3.5205473321091088,0.5065802844797612
Sphere,2,FA,500,3.156100261078275,0.5576590950016715
Sphere,2,FA,800,2.1679749748184323,0.6961490659212206
Sphere,2,FA,1000,2.1956872247084562,0.6922650759710074
Sphere,2,FA,1500,1.6605871889011505,0.7672616269433059
Sphere,2,FA,2000,1.552902047385272,0.7823541585527843
Sphere,2,FA,3500,1.1781018890834114,0.8348839983875049
Sphere,2,FA,5000,0.9289563415229577,0.8698028089029044
Sphere,2,FA,8000,0.7768783591949039,0.8911171863841598
Sphere,2,FA,12000,0.639355271159982,0.9103916333875478
Sphere,2,FA,15000,0.648397800083114,0.9091242844136704
Sphere,2,FA,20000,0.5082955350514345,0.9287602140673297
Sphere,2,GWO,200,0.17151670759821752,0.9759612023112951
Sphere,2,GWO,300,0.09143298103363559,0.9871852779596756
Sphere,2,GWO,500,0.025625015987957866,0.9964085447783471
Sphere,2,GWO,800,0.01558610355164063,0.9978155411488496
Sphere,2,GWO,1000,0.014457516165595187,0.9979737174817975
Sphere,2,GWO,1500,0.01295613487131516,0.9981841424700811
Sphere,2,GWO,2000,0.011899003783258056,0.9983323038982714
Sphere,2,GWO,3500,0.015209209399680772,0.9978683644708215
Sphere,2,GWO,5000,0.020135933575591118,0.9971778630765773
Sphere,2,GWO,8000,0.021865472111219468,0.99693546087836
Sphere,2,GWO,12000,0.02285405349537044,0.9967969069833769
Sphere,2,GWO,15000,0.021061813001210104,0.99704809712836
Sphere,2,GWO,20000,0.02321657881446654,0.9967460975145803
Sphere,2,MFO,200,3.4713436839825595,0.5134763855035231
Sphere,2,MFO,300,2.0779949484441205,0.7087601501725771
Sphere,2,MFO,500,1.9486487076799257,0.7268885771757858
Sphere,2,MFO,800,1.0491691674843404,0.8529544689170266
Sphere,2,MFO,1000,0.7173995577989669,0.8994533939381955
Sphere,2,MFO,1500,0.4646705821578365,0.9348744371740667
Sphere,2,MFO,2000,0.5870925377623867,0.9177164782519123
Sphere,2,MFO,3500,0.28639385617934854,0.9598606802544819
Sphere,2,MFO,5000,0.2544136577049016,0.9643428413916506
Sphere,2,MFO,8000,0.3190313590797296,0.9552863951001478
Sphere,2,MFO,12000,0.17864504434589998,0.9749621355303731
Sphere,2,MFO,15000,0.2802988749988248,0.9607149178478147
Sphere,2,MFO,20000,0.10473382454372156,0.9853211080446544
Sphere,2,PSO_GBEST,200,1.6329225089254724,0.7711389497672487
Sphere,2,PSO_GBEST,300,0.4284603780085866,0.9399494516376697
Sphere,2,PSO_GBEST,500,0.1149855038056995,0.9838842914965811
Sphere,2,PSO_GBEST,800,0.015680001413345062,0.9978023809632763
Sphere,2,PSO_GBEST,1000,0.005075981394074207,0.9992885795703961
Sphere,2,PSO_GBEST,1500,0.0001558061041867338,0.9999781631103485
Sphere,2,PSO_GBEST,2000,1.4176522338579175e-05,0.9999980130999644
Sphere,2,PSO_GBEST,3500,3.7205536215286616e-09,0.9999999994785486
Sphere,2,PSO_GBEST,5000,5.510161036185527e-13,0.9999999999999227
Sphere,2,PSO_GBEST,8000,6.839118219443577e-20,1.0
Sphere,2,PSO_GBEST,12000,7.529538673378562e-30,1.0
Sphere,2,PSO_GBEST,15000,0.0,1.0
Sphere,2,PSO_GBEST,20000,0.0,1.0
Sphere,2,PSO_RING,200,3.500916129469288,0.5093316812110352
Sphere,2,PSO_RING,300,1.918383877504746,0.7311303221337664
Sphere,2,PSO_RING,500,0.5862655353338937,0.9178323861675026
Sphere,2,PSO_RING,800,0.11018055366285567,0.9845577257410087
Sphere,2,PSO_RING,1000,0.043252822435169556,0.9939379325632803
Sphere,2,PSO_RING,1500,0.005452364032438696,0.9992358279392349
Sphere,2,PSO_RING,2000,0.0006413077150628522,0.9999101179900519
Sphere,2,PSO_RING,3500,1.973930984883071e-06,0.9999997233451583
Sphere,2,PSO_RING,5000,6.8022942540497925e-09,0.9999999990466295
Sphere,2,PSO_RING,8000,6.70252060065498e-14,0.9999999999999906
Sphere,2,PSO_RING,12000,1.616851200227188e-20,1.0
Sphere,2,PSO_RING,15000,6.60864837820851e-26,1.0
Sphere,2,PSO_RING,20000,0.0,1.0
Sphere,2,WOA,200,1.7893896346610219,0.7492094151279708
Sphere,2,WOA,300,0.49608088900009845,0.9304721487784078
Sphere,2,WOA,500,0.07016735676673035,0.9901657458489826
Sphere,2,WOA,800,0.013455353592885333,0.9981141748382493
Sphere,2,WOA,1000,0.007448515443219671,0.9989560588100829
Sphere,2,WOA,1500,0.0035604998078025596,0.9995009807747072
Sphere,2,WOA,2000,0.004796977190547774,0.9993276831988226
Sphere,2,WOA,3500,0.00025455279597334996,0.9999643233405703
Sphere,2,WOA,5000,0.0001732641021894862,0.9999757162975108
Sphere,2,WOA,8000,3.684068831898489e-05,0.9999948366204925
Sphere,2,WOA,12000,8.69992578680276e-06,0.999998780668316
Sphere,2,WOA,15000,3.1872804151532018e-06,0.9999995532890635
Sphere,2,WOA,20000,1.0381029310967316e-06,0.9999998545054491
Sphere,3,ALO,200,7.647139477446897,0.0
Sphere,3,ALO,300,10.361608173206747,0.0
Sphere,3,ALO,500,8.335223748390076,0.0
Sphere,3,ALO,800,7.6329353862326,0.0
Sphere,3,ALO,1000,6.367905643755908,0.06987945886097091
Sphere,3,ALO,1500,6.541025725041807,0.044592880714894645
Sphere,3,ALO,2000,7.085721438361273,0.0
Sphere,3,ALO,3500,7.749926964451935,0.0
Sphere,3,ALO,5000,5.497775436507227,0.1969739895440925
Sphere,3,ALO,8000,5.2218538276798,0.23727615017145176
Sphere,3,ALO,12000,3.067576597810962,0.5519380837655636
Sphere,3,ALO,15000,2.3089938307313917,0.6627395706730599
Sphere,3,ALO,20000,1.8875078591511503,0.7243034162920876
Sphere,3,BA,200,6.029899851820986,0.1192498716293996
Sphere,3,BA,300,8.194126965761045,0.0
Sphere,3,BA,500,5.671739075468272,0.17156419815253454
Sphere,3,BA,800,6.553724885215792,0.04273799303379022
Sphere,3,BA,1000,6.522766298206474,0.04725992211266139
Sphere,3,BA,1500,5.771517963506096,0.15699011390444384
Sphere,3,BA,2000,4.858534539030913,0.29034394863918034
Sphere,3,BA,3500,3.105209785197813,0.5464412371451419
Sphere,3,BA,5000,3.2002272987239757,0.5325626173849232
Sphere,3,BA,8000,2.4757704831294385,0.6383795378999718
Sphere,3,BA,12000,0.1604501944983702,0.9765640337527578
Sphere,3,BA,15000,0.10032569205112722,0.9853460474760265
Sphere,3,BA,20000,0.011029774296911083,0.9983889491755042
Sphere,3,ES_1P1,200,0.23603317158141737,0.9655240963732966
Sphere,3,ES_1P1,300,0.031162343431525172,0.9954483094823945
Sphere,3,ES_1P1,500,0.00087637813225328,0.9998719928736046
Sphere,3,ES_1P1,800,1.7667871806278279e-06,0.9999997419363382
Sphere,3,ES_1P1,1000,3.0405074299586524e-08,0.999999995558919
Sphere,3,ES_1P1,1500,1.831181690275934e-12,0.9999999999997325
Sphere,3,ES_1P1,2000,1.0020169078977267e-16,1.0
Sphere,3,ES_1P1,3500,2.1397168479952923e-25,1.0
Sphere,3,ES_1P1,5000,1.538450411504546e-25,1.0
Sphere,3,ES_1P1,8000,1.0278323090408365e-25,1.0
Sphere,3,ES_1P1,12000,7.0056737184061e-26,1.0
Sphere,3,ES_1P1,15000,6.695508488923996e-26,1.0
Sphere,3,ES_1P1,20000,5.813326283604964e-26,1.0
Sphere,3,ES_MULAMBDA,200,4.7357050371568725,0.30828489329858255
Sphere,3,ES_MULAMBDA,300,3.124539044324263,0.5436179319700505
Sphere,3,ES_MULAMBDA,500,1.8270182178549468,0.7331387635857303
Sphere,3,ES_MULAMBDA,800,1.4782498473592798,0.784081199552208
Sphere,3,ES_MULAMBDA,1000,1.4812000515713837,0.7836502814934702
Sphere,3,ES_MULAMBDA,1500,0.9578234310441759,0.8600966631985165
Sphere,3,ES_MULAMBDA,2000,0.9475455114183613,0.8615978952674181
Sphere,3,ES_MULAMBDA,3500,0.4038679820005847,0.9410095050112035
Sphere,3,ES_MULAMBDA,5000,0.13161158445589968,0.9807763109250337
Sphere,3,ES_MULAMBDA,8000,0.02344751344795411,0.9965751669203892
Sphere,3,ES_MULAMBDA,12000,0.0023402231420628335,0.999658178098569
Sphere,3,ES_MULAMBDA,15000,0.0006032019748880534,0.9999118940231394
Sphere,3,ES_MULAMBDA,20000,3.1719332717788724e-05,0.9999953669535068
Sphere,3,FA,200,4.786631044587476,0.3008464467763968
Sphere,3,FA,300,3.8998105591043495,0.43037882303884256
Sphere,3,FA,500,2.4302586599484766,0.6450271680586894
Sphere,3,FA,800,2.0047930560752163,0.7071722939210177
Sphere,3,FA,1000,2.1002779601887545,0.6932254053122364
Sphere,3,FA,1500,1.4960403859006846,0.7814826457637247
Sphere,3,FA,2000,1.6214301217867952,0.7631677435776301
Sphere,3,FA,3500,1.0865735447692508,0.8412909314322012
Sphere,3,FA,5000,1.0010056732685608,0.8537893005031026
Sphere,3,FA,8000,0.7944531068273696,0.8839591547094569
Sphere,3,FA,12000,0.6817659941707663,0.9004186633873734
Sphere,3,FA,15000,0.62617620463174,0.908538319679477
Sphere,3,FA,20000,0.5175456091867927,0.9244053180101737
Sphere,3,GWO,200,0.19739905802933685,0.9711671420799685
Sphere,3,GWO,300,0.035683704558801474,0.994787902263184
Sphere,3,GWO,500,0.015297395147768995,0.9977656042270645
Sphere,3,GWO,800,0.01803601105908166,0.9973655915610634
Sphere,3,GWO,1000,0.013192964685281878,0.9980729853520467
Sphere,3,GWO,1500,0.01268256990718662,0.9981475355564238
Sphere,3,GWO,2000,0.0143589761361009,0.9979026732804986
Sphere,3,GWO,3500,0.01797151537809315,0.9973750120457656
Sphere,3,GWO,5000,0.023109796863068226,0.996624495090475
Sphere,3,GWO,8000,0.02509776954058667,0.9963341242329237
Sphere,3,GWO,12000,0.029953089437446016,0.9956249377244367
Sphere,3,GWO,15000,0.029258726853088914,0.9957263589669676
Sphere,3,GWO,20000,0.030078102750679,0.9956066778039764
Sphere,3,MFO,200,4.090913906932093,0.40246554051881755
Sphere,3,MFO,300,2.2734093512414635,0.6679371752185634
Sphere,3,MFO,500,0.9320385501060368,0.8638629010721735
Sphere,3,MFO,800,0.6868349488529553,0.899678272568827
Sphere,3,MFO,1000,0.763081398306546,0.8885414258890646
Sphere,3,MFO,1500,0.4283790489600554,0.9374293252567197
Sphere,3,MFO,2000,0.37405566162365317,0.945364006021876
Sphere,3,MFO,3500,0.37522960821388635,0.9451925349136558
Sphere,3,MFO,5000,0.3750478380555002,0.9452190849549943
Sphere,3,MFO,8000,0.21047727985593923,0.9692568872107834
Sphere,3,MFO,12000,0.35937336644861156,0.9475085579510905
Sphere,3,MFO,15000,0.07870589342261781,0.9885039175709429
Sphere,3,MFO,20000,0.11433700480920274,0.9832995017930847
Sphere,3,PSO_GBEST,200,1.2382503252096961,0.8191364434429159
Sphere,3,PSO_GBEST,300,0.3821011939407529,0.9441888449420521
Sphere,3,PSO_GBEST,500,0.11519858587269614,0.9831736559828853
Sphere,3,PSO_GBEST,800,0.015795656883179795,0.9976928262210927
Sphere,3,PSO_GBEST,1000,0.004751854886844594,0.9993059259847702
Sphere,3,PSO_GBEST,1500,0.00021270329811408248,0.9999689317465095
Sphere,3,PSO_GBEST,2000,1.4117058759264937e-05,0.9999979380086536
Sphere,3,PSO_GBEST,3500,2.9901296182104235e-09,0.9999999995632503
Sphere,3,PSO_GBEST,5000,7.648074098200291e-13,0.9999999999998883
Sphere,3,PSO_GBEST,8000,3.688029685097468e-20,1.0
Sphere,3,PSO_GBEST,12000,1.8257559082131745e-29,1.0
Sphere,3,PSO_GBEST,15000,0.0,1.0
Sphere,3,PSO_GBEST,20000,0.0,1.0
Sphere,3,PSO_RING,200,3.640489701168796,0.46825621479136703
Sphere,3,PSO_RING,300,1.6720627857347916,0.7557721439212816
Sphere,3,PSO_RING,500,0.6505752000301595,0.9049745095238602
Sphere,3,PSO_RING,800,0.13024640269186988,0.9809757145707768
Sphere,3,PSO_RING,1000,0.05302957667817045,0.992254298145162
Sphere,3,PSO_RING,1500,0.006550530491343987,0.9990432045783638
Sphere,3,PSO_RING,2000,0.0006746613210863784,0.9999014563989858
Sphere,3,PSO_RING,3500,1.5460630131162081e-06,0.9999997741761504
Sphere,3,PSO_RING,5000,5.934384805618587e-09,0.9999999991332011
Sphere,3,PSO_RING,8000,6.550110190747259e-14,0.9999999999999905
Sphere,3,PSO_RING,12000,7.419332373867224e-21,1.0
Sphere,3,PSO_RING,15000,3.0116888587168807e-26,1.0
Sphere,3,PSO_RING,20000,0.0,1.0
Sphere,3,WOA,200,1.9907522408278604,0.7092231488498606
Sphere,3,WOA,300,0.530867150936583,0.9224595229066814
Sphere,3,WOA,500,0.06805536655305351,0.9900595740723938
Sphere,3,WOA,800,0.009102336725432463,0.9986704780450083
Sphere,3,WOA,1000,0.01299714967681798,0.9981015868376566
Sphere,3,WOA,1500,0.00533361379824735,0.9992209520633967
Sphere,3,WOA,2000,0.0013272953262262333,0.9998061301915974
Sphere,3,WOA,3500,0.000731216659485025,0.9998931957109514
Sphere,3,WOA,5000,0.00024986702533046404,0.9999635034710288
Sphere,3,WOA,8000,1.6833437682185982e-05,0.9999975412440067
Sphere,3,WOA,12000,6.82567597056811e-06,0.9999990030157822
Sphere,3,WOA,15000,4.4185328788664e-06,0.9999993546122662
Sphere,3,WOA,20000,2.0025707075766882e-06,0.9999997074968986
Sphere,4,ALO,200,8.461950556393921,0.0
Sphere,4,ALO,300,8.699177669144486,0.0
Sphere,4,ALO,500,8.186438922964832,0.014528060849626878
Sphere,4,ALO,800,8.405868782063843,0.0
Sphere,4,ALO,1000,8.48617677354306,0.0
Sphere,4,ALO,1500,8.011704909313645,0.03556229427990587
Sphere,4,ALO,2000,8.456722695639618,0.0
Sphere,4,ALO,3500,6.490198397141424,0.21871909628988773
Sphere,4,ALO,5000,6.2444777998410315,0.24829859426079637
Sphere,4,ALO,8000,4.7736097168774,0.42535961378253073
