instance_id,problem,domain,target,budget,algo,run_idx,best,success,evals
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,15,0.4547340524085993,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,16,0.5041291805385203,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,17,0.2344485189383895,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,18,0.7739014722417172,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,19,0.13721374543390977,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,20,0.20729756323673582,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,21,0.4987160810603614,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,22,0.45781061656522476,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,23,0.49118034411133743,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,24,1.0271494036945552,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,25,0.6177237404739095,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,26,0.41987443282434206,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,27,0.649117307397125,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,28,0.41355828170742026,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_STD,29,0.7547636489749275,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,0,7.421895557093615,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,1,4.852621048099669,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,2,4.439616426879368,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,3,4.335495300712116,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,4,4.426847690800069,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,5,5.579745432074363,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,6,4.8789060428883655,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,7,4.795698397887183,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,8,4.638342817684006,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,9,9.04180147795686,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,10,4.661794693147586,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,11,2.6077538646343665,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,12,4.952227008578929,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,13,3.353095123298935,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,14,4.3673934257106275,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,15,4.27560866562909,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,16,7.5064863037527765,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,17,3.8916614897128197,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,18,5.61264411907542,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,19,6.03236306010876,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,20,5.643707179879485,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,21,3.0717351499277323,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,22,6.801791262182062,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,23,5.1056187908607535,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,24,3.892096446803057,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,25,4.239196006333037,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,26,3.32626332358897,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,27,3.8085759677208397,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,28,4.8716635861445114,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,PSO_RING,29,3.7875852529578764,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,0,42.64236856025603,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,1,31.523261056365342,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,2,48.27873664214808,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,3,44.51603900356047,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,4,36.428691308323955,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,5,33.762462631365175,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,6,33.49727861868706,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,7,31.80564103624249,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,8,36.34564382762959,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,9,24.974555879921038,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,10,36.12378622565285,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,11,29.884573159193394,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,12,40.523477763319235,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,13,49.919458097504744,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,14,38.77467111905422,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,15,35.32348108362134,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,16,52.06129761101551,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,17,41.60675856356218,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,18,65.89431517038754,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,19,40.506056739030825,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,20,45.81215502525487,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,21,42.473126183271,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,22,35.962299213439145,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,23,22.762236808372286,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,24,48.845059790951815,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,25,32.69757071926387,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,26,47.31129671413754,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,27,29.219456195132295,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,28,40.26818959824861,0,2000
sphere_d20_i016,sphere,cont,0.001,2000,DE,29,20.564321487203834,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,0,59.69934973177115,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,1,84.24220047343479,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,2,90.86387194655495,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,3,86.33476992182833,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,4,78.31410351031609,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,5,80.51959116400258,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,6,84.81106886760188,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,7,64.3852870973837,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,8,87.47070134207722,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,9,85.97525221190287,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,10,86.63661909193874,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,11,59.18384943378336,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,12,75.87099053906763,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,13,90.84128133436288,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,14,90.59902952585435,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,15,67.86229189489902,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,16,83.28231993189098,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,17,77.35049482625618,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,18,81.58752640232092,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,19,78.90423893559019,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,20,81.72673680829928,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,21,68.62284958951099,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,22,85.53643752206179,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,23,83.61346375098752,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,24,96.54821184921865,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,25,77.1450218371626,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,26,79.3389746823753,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,27,86.44718401015196,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,28,88.50777571988891,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,RS_CONT,29,70.94112145494663,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,0,34.354380865943554,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,1,19.916627741052025,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,2,24.10747291902048,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,3,12.743878469810213,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,4,14.014641005545329,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,5,31.978899118313933,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,6,38.81795163567059,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,7,24.416251047008743,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,8,16.21058138890011,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,9,27.714878952270666,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,10,42.26497267658733,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,11,39.45254843453038,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,12,23.751766000576353,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,13,28.67235468719194,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,14,20.604626312698926,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,15,11.937900179556081,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,16,20.582912455018814,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,17,30.63315105672376,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,18,12.771221906964115,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,19,26.58652178038959,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,20,38.457260706339675,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,21,26.808544219460913,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,22,21.892300248417968,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,23,46.6256296312593,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,24,35.96112204397154,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,25,15.80751991887061,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,26,13.704191903253772,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,27,11.412380603667359,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,28,23.092025614279677,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_STD,29,34.15350119019354,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,0,35.468259448257925,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,1,19.8029684867858,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,2,27.17288289069188,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,3,21.527599526518998,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,4,47.006185587495935,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,5,29.57249009972776,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,6,35.638286248809365,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,7,29.343270835528642,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,8,25.12332131119001,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,9,35.3484732269072,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,10,14.58497843293182,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,11,45.780811480169184,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,12,32.04206063308878,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,13,39.00003687636692,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,14,20.948403950686014,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,15,28.6127005230785,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,16,28.20262864880162,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,17,22.617463927455276,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,18,38.52604959899502,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,19,46.39531595039172,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,20,30.326161250094515,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,21,36.30747830957095,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,22,28.993947170567893,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,23,19.44215904601178,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,24,35.39679733826655,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,25,48.629748290923125,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,26,29.63282721113748,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,27,31.838077813921487,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,28,24.46006989389153,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,PSO_RING,29,37.62507270930906,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,0,76.79004410180941,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,1,54.991940360393755,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,2,60.10595565028449,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,3,76.74828311912552,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,4,73.5293327749236,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,5,71.44970631748978,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,6,51.73008463807848,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,7,74.38737991616802,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,8,59.66752568117275,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,9,79.36456967730274,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,10,76.8958801628925,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,11,73.93208630601748,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,12,78.34440471083727,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,13,74.27563558730047,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,14,67.57617072700704,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,15,70.19364368057265,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,16,81.27008278240794,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,17,80.91494263771564,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,18,75.04600083688197,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,19,70.90619948208334,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,20,84.89464663429547,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,21,66.71374108299787,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,22,48.8499329535147,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,23,44.45508729733162,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,24,52.4239971432398,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,25,83.47687121312434,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,26,58.44922196019881,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,27,79.01110183555207,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,28,53.71188331332259,0,2000
rastrigin_d10_i017,rastrigin,cont,5.0,2000,DE,29,68.71694261339655,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,0,0.8804228432345025,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,1,2.982236830833914,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,2,3.52143634547007,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,3,1.7698171431500942,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,4,2.2671029337681827,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,5,2.3083810890171366,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,6,0.6877653308430532,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,7,1.2056608010999095,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,8,2.841918537771425,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,9,1.9349389149467968,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,10,2.7592678968659174,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,11,1.0767181010203286,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,12,1.3539063772534474,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,13,3.3958051629257078,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,14,1.5329268378459366,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,15,1.5940197480573237,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,16,1.0982318969785143,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,17,1.917491724415421,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,18,2.783386908562154,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,19,0.7535998814187753,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,20,2.0422090342153716,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,21,2.345086733694795,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,22,4.127329186494324,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,23,1.4360734329620435,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,24,1.4332001519681667,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,25,1.8254307172706057,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,26,1.0185961414180627,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,27,3.140893478560798,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,28,2.3282829676551184,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,RS_CONT,29,2.8678034687273612,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,0,0.0005202823666193149,1,990
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,1,0.00029107302025126414,1,1290
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,2,0.0005265322472666837,1,1320
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,3,0.000882190903938909,1,1200
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,4,0.0008840008109239516,1,1260
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,5,0.0006502642393619036,1,1170
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,6,0.00030629078583239885,1,1290
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,7,0.0005056297375026292,1,1110
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,8,0.0009136097234913251,1,1380
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,9,0.0007625808281392235,1,1170
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,10,0.0008694357440942732,1,1170
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,11,0.00099067037119164,1,1410
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,12,0.0001963387807088816,1,1320
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,13,0.0006397354700215098,1,1140
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,14,0.0008226149743392593,1,1290
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,15,0.00023305125003726185,1,1260
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,16,0.0005317843972664902,1,1320
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,17,0.0008169504605109966,1,1050
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,18,0.0006819766410894387,1,1410
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,19,0.0004413430968564123,1,1050
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,20,0.0006811726844254533,1,1260
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,21,0.0009754054803963747,1,1380
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,22,0.0007007933675909927,1,1200
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,23,0.0006084141640954058,1,1230
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,24,0.0006922868352123073,1,1410
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,25,0.00038629045081988795,1,1380
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,26,0.0006403448727867034,1,1170
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,27,0.0006412515846537031,1,1080
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,28,0.0005952578138375154,1,1170
sphere_d5_i018,sphere,cont,0.001,2000,PSO_STD,29,0.0005804028103996076,1,1470
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,0,0.0004902737558456689,1,1560
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,1,0.00047899122129263223,1,1950
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,2,0.0009701338347914026,1,1920
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,3,0.000482130539355929,1,1500
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,4,0.0008357982825766024,1,1410
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,5,0.0008675149323119569,1,1530
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,6,0.00050886605983272,1,1770
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,7,0.0011128930296307148,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,8,0.000614346322500952,1,1830
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,9,0.0004275027061941414,1,1260
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,10,0.0006251560451721052,1,1890
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,11,0.0009451026321475227,1,1920
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,12,0.0006299400480282269,1,1860
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,13,0.0003510203299530567,1,1110
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,14,0.0007744606113881995,1,1500
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,15,0.0007515767386359187,1,1830
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,16,0.000868237061708704,1,1920
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,17,0.001174433579224781,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,18,0.00029942002068627155,1,1710
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,19,0.00028941043603351326,1,1710
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,20,0.0009588101264772916,1,1830
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,21,0.0005233602269370517,1,1830
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,22,0.0010378812376631837,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,23,0.0005783274222172567,1,1770
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,24,0.0009480625904634806,1,1950
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,25,0.0008893253739431584,1,1620
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,26,0.0009157758264156651,1,1440
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,27,0.0004134578488204329,1,1860
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,28,0.0006977030055107072,1,1770
sphere_d5_i018,sphere,cont,0.001,2000,PSO_RING,29,0.0006400479386331405,1,1650
sphere_d5_i018,sphere,cont,0.001,2000,DE,0,0.0014476238828686106,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,1,0.004984567139248196,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,2,0.0029475046120388585,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,3,0.00099672200319689,1,1920
sphere_d5_i018,sphere,cont,0.001,2000,DE,4,0.0014984245482221829,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,5,0.006270428577383247,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,6,0.007452877537333397,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,7,0.003952788292841584,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,8,0.0018272496628521824,0,2000
sphere_d5_i018,sphere,cont,0.001,2000,DE,9,0.010316232118650483,0,2000
