instance_id,problem,domain,budget,target,algo_variant,algo_base,rep,best_score,threshold,success
bin_knapsack01_005,knapsack01,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,0,551.0,-3050.9000000000005,1
bin_knapsack01_005,knapsack01,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,1,504.0,-3050.9000000000005,1
bin_knapsack01_005,knapsack01,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,2,524.0,-3050.9000000000005,1
bin_knapsack01_005,knapsack01,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,0,514.0,-3050.9000000000005,1
bin_knapsack01_005,knapsack01,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,1,487.0,-3050.9000000000005,1
bin_knapsack01_005,knapsack01,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,2,521.0,-3050.9000000000005,1
bin_onemax_006,onemax,bin,300,easy,RS_BIN,RS_BIN,0,53.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,RS_BIN,RS_BIN,1,53.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,RS_BIN,RS_BIN,2,54.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,HC(flips=1),HC,0,79.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,HC(flips=1),HC,1,78.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,HC(flips=1),HC,2,79.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,HC(flips=2),HC,0,71.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,HC(flips=2),HC,1,71.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,HC(flips=2),HC,2,74.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,75.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,77.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,77.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,76.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,78.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,75.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,66.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,70.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,68.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,TABU(tenure=7),TABU,0,60.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,TABU(tenure=7),TABU,1,63.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,TABU(tenure=7),TABU,2,57.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,TABU(tenure=12),TABU,0,53.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,TABU(tenure=12),TABU,1,60.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,TABU(tenure=12),TABU,2,49.0,52.0,0
bin_onemax_006,onemax,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,61.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,61.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,58.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,54.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,59.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,60.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,54.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,57.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,57.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,0,74.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,1,74.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"UMDA(pop=50,elite=0.2)",UMDA,2,72.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"UMDA(pop=100,elite=0.2)",UMDA,0,68.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"UMDA(pop=100,elite=0.2)",UMDA,1,62.0,52.0,1
bin_onemax_006,onemax,bin,300,easy,"UMDA(pop=100,elite=0.2)",UMDA,2,61.0,52.0,1
bin_onemax_006,onemax,bin,300,med,RS_BIN,RS_BIN,0,52.0,52.0,1
bin_onemax_006,onemax,bin,300,med,RS_BIN,RS_BIN,1,52.0,52.0,1
bin_onemax_006,onemax,bin,300,med,RS_BIN,RS_BIN,2,53.0,52.0,1
bin_onemax_006,onemax,bin,300,med,HC(flips=1),HC,0,79.0,52.0,1
bin_onemax_006,onemax,bin,300,med,HC(flips=1),HC,1,78.0,52.0,1
bin_onemax_006,onemax,bin,300,med,HC(flips=1),HC,2,79.0,52.0,1
bin_onemax_006,onemax,bin,300,med,HC(flips=2),HC,0,70.0,52.0,1
bin_onemax_006,onemax,bin,300,med,HC(flips=2),HC,1,73.0,52.0,1
bin_onemax_006,onemax,bin,300,med,HC(flips=2),HC,2,71.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,77.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,75.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,73.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,78.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,72.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,79.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,64.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,67.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,72.0,52.0,1
bin_onemax_006,onemax,bin,300,med,TABU(tenure=7),TABU,0,59.0,52.0,1
bin_onemax_006,onemax,bin,300,med,TABU(tenure=7),TABU,1,48.0,52.0,0
bin_onemax_006,onemax,bin,300,med,TABU(tenure=7),TABU,2,56.0,52.0,1
bin_onemax_006,onemax,bin,300,med,TABU(tenure=12),TABU,0,60.0,52.0,1
bin_onemax_006,onemax,bin,300,med,TABU(tenure=12),TABU,1,58.0,52.0,1
bin_onemax_006,onemax,bin,300,med,TABU(tenure=12),TABU,2,57.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,58.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,62.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,58.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,58.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,60.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,60.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,56.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,55.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,54.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"UMDA(pop=50,elite=0.2)",UMDA,0,72.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"UMDA(pop=50,elite=0.2)",UMDA,1,71.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"UMDA(pop=50,elite=0.2)",UMDA,2,73.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"UMDA(pop=100,elite=0.2)",UMDA,0,61.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"UMDA(pop=100,elite=0.2)",UMDA,1,62.0,52.0,1
bin_onemax_006,onemax,bin,300,med,"UMDA(pop=100,elite=0.2)",UMDA,2,61.0,52.0,1
bin_onemax_006,onemax,bin,300,hard,RS_BIN,RS_BIN,0,52.0,53.0,0
bin_onemax_006,onemax,bin,300,hard,RS_BIN,RS_BIN,1,53.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,RS_BIN,RS_BIN,2,56.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,HC(flips=1),HC,0,80.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,HC(flips=1),HC,1,79.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,HC(flips=1),HC,2,79.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,HC(flips=2),HC,0,72.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,HC(flips=2),HC,1,72.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,HC(flips=2),HC,2,76.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,75.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,72.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,79.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,76.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,78.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,78.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,71.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,63.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,67.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,TABU(tenure=7),TABU,0,61.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,TABU(tenure=7),TABU,1,54.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,TABU(tenure=7),TABU,2,51.0,53.0,0
bin_onemax_006,onemax,bin,300,hard,TABU(tenure=12),TABU,0,64.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,TABU(tenure=12),TABU,1,66.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,TABU(tenure=12),TABU,2,60.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,58.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,62.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,59.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,61.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,59.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,59.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,56.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,63.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,52.0,53.0,0
bin_onemax_006,onemax,bin,300,hard,"UMDA(pop=50,elite=0.2)",UMDA,0,72.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"UMDA(pop=50,elite=0.2)",UMDA,1,72.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"UMDA(pop=50,elite=0.2)",UMDA,2,72.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"UMDA(pop=100,elite=0.2)",UMDA,0,63.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"UMDA(pop=100,elite=0.2)",UMDA,1,59.0,53.0,1
bin_onemax_006,onemax,bin,300,hard,"UMDA(pop=100,elite=0.2)",UMDA,2,62.0,53.0,1
bin_onemax_006,onemax,bin,800,easy,RS_BIN,RS_BIN,0,54.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,RS_BIN,RS_BIN,1,54.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,RS_BIN,RS_BIN,2,56.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,HC(flips=1),HC,0,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,HC(flips=1),HC,1,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,HC(flips=1),HC,2,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,HC(flips=2),HC,0,76.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,HC(flips=2),HC,1,76.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,HC(flips=2),HC,2,77.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,79.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,72.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,78.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,71.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,TABU(tenure=7),TABU,0,76.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,TABU(tenure=7),TABU,1,78.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,TABU(tenure=7),TABU,2,76.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,TABU(tenure=12),TABU,0,76.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,TABU(tenure=12),TABU,1,76.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,TABU(tenure=12),TABU,2,76.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,69.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,66.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,68.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,69.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,67.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,66.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,63.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,63.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,65.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"UMDA(pop=50,elite=0.2)",UMDA,0,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"UMDA(pop=50,elite=0.2)",UMDA,1,79.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"UMDA(pop=50,elite=0.2)",UMDA,2,78.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"UMDA(pop=100,elite=0.2)",UMDA,0,80.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"UMDA(pop=100,elite=0.2)",UMDA,1,79.0,54.0,1
bin_onemax_006,onemax,bin,800,easy,"UMDA(pop=100,elite=0.2)",UMDA,2,79.0,54.0,1
bin_onemax_006,onemax,bin,800,med,RS_BIN,RS_BIN,0,52.0,54.75,0
bin_onemax_006,onemax,bin,800,med,RS_BIN,RS_BIN,1,56.0,54.75,1
bin_onemax_006,onemax,bin,800,med,RS_BIN,RS_BIN,2,53.0,54.75,0
bin_onemax_006,onemax,bin,800,med,HC(flips=1),HC,0,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,HC(flips=1),HC,1,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,HC(flips=1),HC,2,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,HC(flips=2),HC,0,77.0,54.75,1
bin_onemax_006,onemax,bin,800,med,HC(flips=2),HC,1,76.0,54.75,1
bin_onemax_006,onemax,bin,800,med,HC(flips=2),HC,2,76.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,76.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,73.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,79.0,54.75,1
bin_onemax_006,onemax,bin,800,med,TABU(tenure=7),TABU,0,76.0,54.75,1
bin_onemax_006,onemax,bin,800,med,TABU(tenure=7),TABU,1,76.0,54.75,1
bin_onemax_006,onemax,bin,800,med,TABU(tenure=7),TABU,2,77.0,54.75,1
bin_onemax_006,onemax,bin,800,med,TABU(tenure=12),TABU,0,78.0,54.75,1
bin_onemax_006,onemax,bin,800,med,TABU(tenure=12),TABU,1,80.0,54.75,1
bin_onemax_006,onemax,bin,800,med,TABU(tenure=12),TABU,2,77.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,70.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,68.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,67.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,66.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,66.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,64.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,65.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,64.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,64.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"UMDA(pop=50,elite=0.2)",UMDA,0,78.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"UMDA(pop=50,elite=0.2)",UMDA,1,79.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"UMDA(pop=50,elite=0.2)",UMDA,2,78.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"UMDA(pop=100,elite=0.2)",UMDA,0,79.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"UMDA(pop=100,elite=0.2)",UMDA,1,79.0,54.75,1
bin_onemax_006,onemax,bin,800,med,"UMDA(pop=100,elite=0.2)",UMDA,2,80.0,54.75,1
bin_onemax_006,onemax,bin,800,hard,RS_BIN,RS_BIN,0,55.0,55.3,0
bin_onemax_006,onemax,bin,800,hard,RS_BIN,RS_BIN,1,54.0,55.3,0
bin_onemax_006,onemax,bin,800,hard,RS_BIN,RS_BIN,2,54.0,55.3,0
bin_onemax_006,onemax,bin,800,hard,HC(flips=1),HC,0,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,HC(flips=1),HC,1,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,HC(flips=1),HC,2,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,HC(flips=2),HC,0,77.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,HC(flips=2),HC,1,74.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,HC(flips=2),HC,2,78.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,74.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,76.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,76.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,TABU(tenure=7),TABU,0,78.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,TABU(tenure=7),TABU,1,78.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,TABU(tenure=7),TABU,2,77.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,TABU(tenure=12),TABU,0,76.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,TABU(tenure=12),TABU,1,77.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,TABU(tenure=12),TABU,2,76.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,66.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,69.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,70.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,66.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,63.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,68.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,61.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,64.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,63.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,0,78.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,1,80.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"UMDA(pop=50,elite=0.2)",UMDA,2,79.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,0,79.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,1,79.0,55.3,1
bin_onemax_006,onemax,bin,800,hard,"UMDA(pop=100,elite=0.2)",UMDA,2,79.0,55.3,1
bin_leadingones_007,leadingones,bin,300,easy,RS_BIN,RS_BIN,0,7.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,RS_BIN,RS_BIN,1,9.0,9.0,1
bin_leadingones_007,leadingones,bin,300,easy,RS_BIN,RS_BIN,2,8.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,HC(flips=1),HC,0,5.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,HC(flips=1),HC,1,16.0,9.0,1
bin_leadingones_007,leadingones,bin,300,easy,HC(flips=1),HC,2,6.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,HC(flips=2),HC,0,3.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,HC(flips=2),HC,1,19.0,9.0,1
bin_leadingones_007,leadingones,bin,300,easy,HC(flips=2),HC,2,20.0,9.0,1
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,8.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,7.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,11.0,9.0,1
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,6.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,8.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,20.0,9.0,1
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,6.0,9.0,0
bin_leadingones_007,leadingones,bin,300,easy,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,10.0,9.0,1
